CRX,CRY,TimeStamp
928.4314,454.8344,28/04/2016 13:41:44.653
937.8749,433.3321,28/04/2016 13:41:44.686
940.088,438.2145,28/04/2016 13:41:44.703
919.2827,451.9198,28/04/2016 13:41:44.719
923.3402,433.0756,28/04/2016 13:41:44.736
917.8265,460.253,28/04/2016 13:41:44.753
907.8321,426.7147,28/04/2016 13:41:44.769
916.8637,467.1985,28/04/2016 13:41:44.786
935.6289,436.0238,28/04/2016 13:41:44.803
940.9149,445.7156,28/04/2016 13:41:44.819
939.2518,451.1945,28/04/2016 13:41:44.852
886.6093,492.751,28/04/2016 13:41:44.869
786.9231,576.0538,28/04/2016 13:41:44.886
802.9283,612.0369,28/04/2016 13:41:44.902
796.8102,620.579,28/04/2016 13:41:44.919
773.5475,623.3728,28/04/2016 13:41:44.936
822.4351,620.9343,28/04/2016 13:41:44.952
796.9723,621.273,28/04/2016 13:41:44.969
794.3113,632.2343,28/04/2016 13:41:45.002
770.5162,631.0875,28/04/2016 13:41:45.019
827.8783,609.13,28/04/2016 13:41:45.035
793.9763,635.6715,28/04/2016 13:41:45.052
796.7968,709.7139,28/04/2016 13:41:45.069
742.6583,1191.2795,28/04/2016 13:41:45.085
746.821,1125.0232,28/04/2016 13:41:45.185
898.5366,870.5502,28/04/2016 13:41:45.219
868.9448,806.4942,28/04/2016 13:41:45.235
902.1564,738.7584,28/04/2016 13:41:45.252
893.591,704.2781,28/04/2016 13:41:45.269
920.1052,686.0549,28/04/2016 13:41:45.285
901.7218,652.2222,28/04/2016 13:41:45.302
918.2113,644.9904,28/04/2016 13:41:45.318
945.4207,664.4769,28/04/2016 13:41:45.335
952.5684,631.6975,28/04/2016 13:41:45.352
912.131,632.6459,28/04/2016 13:41:45.368
937.0463,652.7467,28/04/2016 13:41:45.386
953.3455,616.5801,28/04/2016 13:41:45.402
944.3517,640.6612,28/04/2016 13:41:45.419
956.3721,613.8074,28/04/2016 13:41:45.435
927.1907,658.4541,28/04/2016 13:41:45.452
916.1771,645.4266,28/04/2016 13:41:45.469
949.6273,607.7323,28/04/2016 13:41:45.485
909.5852,597.6312,28/04/2016 13:41:45.502
924.7996,576.4536,28/04/2016 13:41:45.518
932.6738,608.6963,28/04/2016 13:41:45.535
912.0596,600.5785,28/04/2016 13:41:45.552
909.3733,571.1771,28/04/2016 13:41:45.569
907.8718,575.5234,28/04/2016 13:41:45.585
886.3965,573.141,28/04/2016 13:41:45.602
927.8378,610.7979,28/04/2016 13:41:45.618
939.8604,602.0822,28/04/2016 13:41:45.635
919.5779,534.2076,28/04/2016 13:41:45.651
931.9768,615.3551,28/04/2016 13:41:45.668
873.8835,506.4201,28/04/2016 13:41:45.685
930.8736,574.1057,28/04/2016 13:41:45.702
935.0972,615.8266,28/04/2016 13:41:45.718
921.2328,592.2832,28/04/2016 13:41:45.735
900.6367,588.2659,28/04/2016 13:41:45.751
921.5602,564.8274,28/04/2016 13:41:45.770
916.5194,567.2987,28/04/2016 13:41:45.785
926.9939,584.5889,28/04/2016 13:41:45.801
924.144,589.6407,28/04/2016 13:41:45.818
869.8625,599.2012,28/04/2016 13:41:45.835
618.3844,658.3109,28/04/2016 13:41:45.851
310.8024,645.7512,28/04/2016 13:41:45.868
291.5836,639.1449,28/04/2016 13:41:45.885
295.8394,633.3286,28/04/2016 13:41:45.901
325.3987,599.2614,28/04/2016 13:41:45.918
335.1017,601.2615,28/04/2016 13:41:45.935
308.5008,644.687,28/04/2016 13:41:45.951
339.4131,642.8538,28/04/2016 13:41:45.968
330.7572,663.7979,28/04/2016 13:41:45.989
319.8304,640.2184,28/04/2016 13:41:46.001
334.1589,659.9183,28/04/2016 13:41:46.018
368.6362,681.3683,28/04/2016 13:41:46.035
389.1075,688.0338,28/04/2016 13:41:46.051
401.6768,654.7385,28/04/2016 13:41:46.068
393.7059,662.0924,28/04/2016 13:41:46.085
423.7626,674.5491,28/04/2016 13:41:46.101
431.2453,658.644,28/04/2016 13:41:46.118
405.0393,652.2854,28/04/2016 13:41:46.134
379.3317,660.0132,28/04/2016 13:41:46.151
447.0359,646.2104,28/04/2016 13:41:46.168
470.0101,583.6315,28/04/2016 13:41:46.184
526.4769,569.2583,28/04/2016 13:41:46.201
620.5867,444.0233,28/04/2016 13:41:46.218
648.5142,424.9874,28/04/2016 13:41:46.234
671.9619,411.0511,28/04/2016 13:41:46.251
652.8807,417.0433,28/04/2016 13:41:46.268
650.3925,418.0494,28/04/2016 13:41:46.284
660.0842,408.1954,28/04/2016 13:41:46.301
678.7866,394.4879,28/04/2016 13:41:46.320
661.6465,395.0495,28/04/2016 13:41:46.334
622.1381,378.7004,28/04/2016 13:41:46.351
675.1272,391.0417,28/04/2016 13:41:46.368
667.8395,403.7126,28/04/2016 13:41:46.384
682.4059,396.5112,28/04/2016 13:41:46.401
703.2885,396.0203,28/04/2016 13:41:46.417
668.5041,397.5242,28/04/2016 13:41:46.434
900.8765,323.5811,28/04/2016 13:41:46.450
144.758,-74.9045,28/04/2016 13:41:46.467
-303.7455,196.2193,28/04/2016 13:41:46.500
297.8226,358.355,28/04/2016 13:41:46.534
290.242,341.7571,28/04/2016 13:41:46.551
307.3882,363.239,28/04/2016 13:41:46.567
309.6498,347.6399,28/04/2016 13:41:46.584
326.3488,352.11,28/04/2016 13:41:46.600
290.9576,357.0862,28/04/2016 13:41:46.617
306.9099,354.5653,28/04/2016 13:41:46.634
296.3395,371.5464,28/04/2016 13:41:46.650
350.5753,829.1045,28/04/2016 13:41:46.667
644.7204,1129.1877,28/04/2016 13:41:46.800
613.6685,848.7782,28/04/2016 13:41:46.835
676.4557,871.868,28/04/2016 13:41:46.824
609.1069,719.6362,28/04/2016 13:41:46.850
671.7999,708.0807,28/04/2016 13:41:46.867
637.0607,655.334,28/04/2016 13:41:46.883
653.623,683.6673,28/04/2016 13:41:46.900
649.206,625.0691,28/04/2016 13:41:46.933
662.0833,608.9653,28/04/2016 13:41:46.917
669.9755,652.7956,28/04/2016 13:41:46.950
659.5933,642.3801,28/04/2016 13:41:46.967
675.3519,659.3815,28/04/2016 13:41:46.983
630.1597,656.0999,28/04/2016 13:41:47.000
670.7686,672.0545,28/04/2016 13:41:47.019
660.7542,682.2649,28/04/2016 13:41:47.050
661.4354,672.6867,28/04/2016 13:41:47.033
629.6572,677.1456,28/04/2016 13:41:47.067
653.3273,678.5107,28/04/2016 13:41:47.083
664.272,676.4026,28/04/2016 13:41:47.100
643.7452,676.8008,28/04/2016 13:41:47.116
655.1808,660.3051,28/04/2016 13:41:47.133
642.0359,688.4863,28/04/2016 13:41:47.151
644.4565,700.2043,28/04/2016 13:41:47.183
665.105,691.58,28/04/2016 13:41:47.200
628.4175,672.4884,28/04/2016 13:41:47.216
640.8581,720.7941,28/04/2016 13:41:47.250
656.1819,704.1885,28/04/2016 13:41:47.266
649.2563,702.5272,28/04/2016 13:41:47.283
633.4529,706.0129,28/04/2016 13:41:47.300
652.5865,717.6536,28/04/2016 13:41:47.317
651.7382,700.1414,28/04/2016 13:41:47.333
660.3434,721.5497,28/04/2016 13:41:47.349
672.8821,727.5998,28/04/2016 13:41:47.383
648.0597,722.2861,28/04/2016 13:41:47.368
623.7894,723.9733,28/04/2016 13:41:47.399
672.5321,720.7789,28/04/2016 13:41:47.416
657.5857,716.4366,28/04/2016 13:41:47.433
657.6727,729.8405,28/04/2016 13:41:47.449
675.0563,718.6857,28/04/2016 13:41:47.483
640.7183,697.6426,28/04/2016 13:41:47.466
663.5801,731.1982,28/04/2016 13:41:47.504
640.2375,748.3434,28/04/2016 13:41:47.516
660.2643,719.8402,28/04/2016 13:41:47.533
637.7238,701.5417,28/04/2016 13:41:47.549
647.2109,720.8351,28/04/2016 13:41:47.566
638.5958,694.0814,28/04/2016 13:41:47.584
631.5612,718.918,28/04/2016 13:41:47.599
620.5348,709.2404,28/04/2016 13:41:47.616
636.0258,719.5192,28/04/2016 13:41:47.633
620.756,698.9025,28/04/2016 13:41:47.651
642.8801,696.7919,28/04/2016 13:41:47.666
661.3405,713.386,28/04/2016 13:41:47.683
645.7753,698.6165,28/04/2016 13:41:47.716
672.9568,724.4103,28/04/2016 13:41:47.699
647.6058,701.7251,28/04/2016 13:41:47.732
645.5643,709.2376,28/04/2016 13:41:47.749
650.7515,703.9384,28/04/2016 13:41:47.766
623.4965,693.1442,28/04/2016 13:41:47.782
628.958,710.6366,28/04/2016 13:41:47.799
628.5151,708.0579,28/04/2016 13:41:47.816
609.0352,718.0217,28/04/2016 13:41:47.832
625.0482,707.0127,28/04/2016 13:41:47.850
619.4535,718.3754,28/04/2016 13:41:47.882
641.9314,706.3846,28/04/2016 13:41:47.932
644.8513,715.1896,28/04/2016 13:41:47.949
613.911,703.5366,28/04/2016 13:41:47.965
606.5472,716.7384,28/04/2016 13:41:47.982
608.5901,762.2964,28/04/2016 13:41:47.999
590.0717,1237.5842,28/04/2016 13:41:48.016
810.3312,629.2193,28/04/2016 13:41:48.132
771.5464,355.6653,28/04/2016 13:41:48.165
766.4031,470.8362,28/04/2016 13:41:48.149
803.3041,336.9215,28/04/2016 13:41:48.182
832.7733,350.4257,28/04/2016 13:41:48.199
756.3569,298.0665,28/04/2016 13:41:48.215
807.8506,338.7435,28/04/2016 13:41:48.232
802.3299,338.1725,28/04/2016 13:41:48.249
782.3855,266.799,28/04/2016 13:41:48.265
799.5488,342.8864,28/04/2016 13:41:48.282
815.3887,325.6556,28/04/2016 13:41:48.298
676.2487,334.9349,28/04/2016 13:41:48.332
766.2472,322.3289,28/04/2016 13:41:48.315
675.0859,259.2283,28/04/2016 13:41:48.351
643.0709,362.434,28/04/2016 13:41:48.365
661.77,328.255,28/04/2016 13:41:48.382
677.8971,349.0792,28/04/2016 13:41:48.398
649.62,329.7166,28/04/2016 13:41:48.432
674.4895,377.316,28/04/2016 13:41:48.448
717.1956,311.2773,28/04/2016 13:41:48.465
694.2574,306.6672,28/04/2016 13:41:48.482
703.7439,320.1714,28/04/2016 13:41:48.498
705.756,358.4008,28/04/2016 13:41:48.515
669.7133,363.5598,28/04/2016 13:41:48.531
660.4839,339.5598,28/04/2016 13:41:48.549
670.9886,335.7424,28/04/2016 13:41:48.565
655.0073,342.3007,28/04/2016 13:41:48.581
646.5909,340.8647,28/04/2016 13:41:48.599
677.4875,335.1942,28/04/2016 13:41:48.615
660.1896,358.2324,28/04/2016 13:41:48.631
673.9414,376.6624,28/04/2016 13:41:48.649
670.6707,364.5601,28/04/2016 13:41:48.665
697.0643,346.5016,28/04/2016 13:41:48.681
668.2426,364.4437,28/04/2016 13:41:48.698
677.4123,345.9304,28/04/2016 13:41:48.715
685.3627,333.5164,28/04/2016 13:41:48.748
698.9437,369.6382,28/04/2016 13:41:48.765
677.9866,355.5019,28/04/2016 13:41:48.781
682.7106,336.9376,28/04/2016 13:41:48.798
527.0146,303.5577,28/04/2016 13:41:48.815
581.6694,105.3539,28/04/2016 13:41:48.831
180.4239,628.4755,28/04/2016 13:41:49.048
193.3832,629.1676,28/04/2016 13:41:49.081
214.2367,661.4242,28/04/2016 13:41:49.101
224.4122,654.3788,28/04/2016 13:41:49.114
231.9957,630.3804,28/04/2016 13:41:49.148
200.0557,633.3967,28/04/2016 13:41:49.131
236.5554,622.2715,28/04/2016 13:41:49.164
258.4579,602.4256,28/04/2016 13:41:49.181
240.1191,642.4037,28/04/2016 13:41:49.197
262.4319,627.7191,28/04/2016 13:41:49.214
250.1903,621.3931,28/04/2016 13:41:49.231
393.9046,578.9298,28/04/2016 13:41:49.248
558.7162,652.0104,28/04/2016 13:41:49.264
592.0034,907.5964,28/04/2016 13:41:49.349
512.1603,699.0697,28/04/2016 13:41:49.364
549.412,518.2563,28/04/2016 13:41:49.380
501.8029,465.2032,28/04/2016 13:41:49.398
487.5933,370.6749,28/04/2016 13:41:49.414
507.5324,436.6573,28/04/2016 13:41:49.447
508.1287,360.8741,28/04/2016 13:41:49.430
492.4088,931.3983,28/04/2016 13:41:49.464
756.7686,505.1184,28/04/2016 13:41:49.617
750.2755,422.8751,28/04/2016 13:41:49.630
737.1381,331.7338,28/04/2016 13:41:49.664
681.5328,396.0159,28/04/2016 13:41:49.648
737.9481,312.2834,28/04/2016 13:41:49.697
720.3953,315.7465,28/04/2016 13:41:49.680
752.354,315.0602,28/04/2016 13:41:49.714
718.2673,315.8503,28/04/2016 13:41:49.730
709.524,311.581,28/04/2016 13:41:49.747
715.9346,323.4548,28/04/2016 13:41:49.763
747.7033,324.4377,28/04/2016 13:41:49.780
725.013,303.4592,28/04/2016 13:41:49.797
723.8419,315.8514,28/04/2016 13:41:49.813
739.403,322.8925,28/04/2016 13:41:49.830
721.3195,314.8057,28/04/2016 13:41:49.847
757.7016,347.2239,28/04/2016 13:41:49.864
748.4829,320.2639,28/04/2016 13:41:49.883
731.5137,325.4374,28/04/2016 13:41:49.897
731.8634,276.9667,28/04/2016 13:41:49.913
737.3063,346.7734,28/04/2016 13:41:49.930
730.9468,319.9505,28/04/2016 13:41:49.947
744.8234,319.3999,28/04/2016 13:41:49.963
712.4708,330.5262,28/04/2016 13:41:49.980
731.7545,356.4883,28/04/2016 13:41:49.997
721.4124,299.6387,28/04/2016 13:41:50.014
725.0004,357.9646,28/04/2016 13:41:50.030
739.3979,364.746,28/04/2016 13:41:50.046
751.0206,326.4607,28/04/2016 13:41:50.063
722.6676,353.6386,28/04/2016 13:41:50.080
744.1379,341.1051,28/04/2016 13:41:50.096
718.8008,332.0154,28/04/2016 13:41:50.113
742.5067,349.9821,28/04/2016 13:41:50.130
743.3127,344.8276,28/04/2016 13:41:50.147
721.5211,358.9507,28/04/2016 13:41:50.163
735.923,345.805,28/04/2016 13:41:50.180
744.9294,354.6509,28/04/2016 13:41:50.196
737.8431,350.8567,28/04/2016 13:41:50.213
732.2781,356.1075,28/04/2016 13:41:50.230
736.1376,334.0626,28/04/2016 13:41:50.246
732.6007,351.1521,28/04/2016 13:41:50.263
753.6068,342.7318,28/04/2016 13:41:50.279
747.9193,370.8402,28/04/2016 13:41:50.296
729.1384,360.3716,28/04/2016 13:41:50.313
717.5549,350.9749,28/04/2016 13:41:50.330
735.6414,369.9624,28/04/2016 13:41:50.346
734.0736,354.0438,28/04/2016 13:41:50.363
737.6724,368.4734,28/04/2016 13:41:50.379
733.7753,360.3124,28/04/2016 13:41:50.396
730.6356,370.1185,28/04/2016 13:41:50.413
737.8138,365.8499,28/04/2016 13:41:50.429
746.0078,378.2097,28/04/2016 13:41:50.446
743.7157,368.0691,28/04/2016 13:41:50.463
745.3741,387.1237,28/04/2016 13:41:50.479
732.1477,385.5501,28/04/2016 13:41:50.497
755.1107,400.4025,28/04/2016 13:41:50.513
747.5057,385.6056,28/04/2016 13:41:50.529
739.3643,378.433,28/04/2016 13:41:50.546
769.9859,405.6617,28/04/2016 13:41:50.563
754.0508,405.5999,28/04/2016 13:41:50.579
732.2804,384.8019,28/04/2016 13:41:50.596
749.8583,410.2141,28/04/2016 13:41:50.612
759.4482,384.9035,28/04/2016 13:41:50.629
779.9181,423.3868,28/04/2016 13:41:50.646
793.3682,488.3504,28/04/2016 13:41:50.662
783.6678,491.6395,28/04/2016 13:41:50.679
800.236,501.5767,28/04/2016 13:41:50.696
781.0995,522.7803,28/04/2016 13:41:50.712
786.9565,493.4701,28/04/2016 13:41:50.729
778.9353,504.9068,28/04/2016 13:41:50.747
787.735,510.1291,28/04/2016 13:41:50.779
790.0301,509.3954,28/04/2016 13:41:50.797
785.6316,495.7359,28/04/2016 13:41:50.812
789.6581,531.924,28/04/2016 13:41:50.829
784.2168,515.7974,28/04/2016 13:41:50.846
791.4464,499.2932,28/04/2016 13:41:50.862
811.2385,497.5873,28/04/2016 13:41:50.879
794.6058,501.358,28/04/2016 13:41:50.896
709.2477,513.1862,28/04/2016 13:41:50.912
549.2176,438.4919,28/04/2016 13:41:50.929
497.6443,441.2555,28/04/2016 13:41:50.946
477.2961,423.5384,28/04/2016 13:41:50.962
463.2589,485.5031,28/04/2016 13:41:50.979
504.0912,486.5068,28/04/2016 13:41:50.995
499.0523,459.4118,28/04/2016 13:41:51.012
507.8132,475.024,28/04/2016 13:41:51.029
490.3889,476.8957,28/04/2016 13:41:51.045
476.4474,477.8402,28/04/2016 13:41:51.079
474.8743,475.2843,28/04/2016 13:41:51.062
507.2995,477.097,28/04/2016 13:41:51.095
488.6582,480.6492,28/04/2016 13:41:51.112
491.5292,487.1898,28/04/2016 13:41:51.130
497.8739,486.5813,28/04/2016 13:41:51.162
547.2822,495.9573,28/04/2016 13:41:51.179
555.542,493.0858,28/04/2016 13:41:51.212
535.2216,480.1835,28/04/2016 13:41:51.228
557.0873,486.5762,28/04/2016 13:41:51.245
540.3547,473.9302,28/04/2016 13:41:51.262
547.1821,484.3234,28/04/2016 13:41:51.278
564.6461,497.2156,28/04/2016 13:41:51.295
576.8771,489.7086,28/04/2016 13:41:51.312
584.3119,510.3888,28/04/2016 13:41:51.328
566.8569,489.4273,28/04/2016 13:41:51.345
586.0284,482.3147,28/04/2016 13:41:51.362
588.2924,504.085,28/04/2016 13:41:51.378
601.1534,488.4192,28/04/2016 13:41:51.395
579.774,479.617,28/04/2016 13:41:51.412
598.3909,496.6562,28/04/2016 13:41:51.428
618.9651,492.6641,28/04/2016 13:41:51.462
630.9219,506.0658,28/04/2016 13:41:51.478
626.0582,505.9077,28/04/2016 13:41:51.495
598.3738,474.1376,28/04/2016 13:41:51.513
626.2001,499.1317,28/04/2016 13:41:51.528
623.3289,478.4759,28/04/2016 13:41:51.545
670.3912,489.1268,28/04/2016 13:41:51.567
664.1266,478.228,28/04/2016 13:41:51.578
664.4622,498.6331,28/04/2016 13:41:51.595
613.0651,492.0297,28/04/2016 13:41:51.611
490.4361,510.9852,28/04/2016 13:41:51.628
430.7604,526.5024,28/04/2016 13:41:51.645
444.7578,518.1072,28/04/2016 13:41:51.662
456.1304,505.8135,28/04/2016 13:41:51.678
449.9786,526.2081,28/04/2016 13:41:51.695
446.6047,524.5569,28/04/2016 13:41:51.712
490.6133,519.278,28/04/2016 13:41:51.728
485.4859,519.1931,28/04/2016 13:41:51.745
436.0223,521.7519,28/04/2016 13:41:51.761
501.7707,501.1712,28/04/2016 13:41:51.778
492.4044,523.697,28/04/2016 13:41:51.794
480.8491,503.4394,28/04/2016 13:41:51.811
508.2885,514.3566,28/04/2016 13:41:51.828
490.026,516.6318,28/04/2016 13:41:51.844
474.6518,527.2589,28/04/2016 13:41:51.861
493.4175,526.9257,28/04/2016 13:41:51.884
490.9214,517.788,28/04/2016 13:41:51.911
495.8571,512.8085,28/04/2016 13:41:51.894
498.7153,521.0809,28/04/2016 13:41:51.928
489.2711,511.1335,28/04/2016 13:41:51.944
587.7316,514.3159,28/04/2016 13:41:51.961
699.1078,524.9515,28/04/2016 13:41:51.978
709.4464,468.2391,28/04/2016 13:41:51.994
713.0697,516.1217,28/04/2016 13:41:52.011
712.4624,506.7527,28/04/2016 13:41:52.044
694.4958,520.6411,28/04/2016 13:41:52.061
740.8757,541.3699,28/04/2016 13:41:52.078
699.8544,515.2193,28/04/2016 13:41:52.095
715.358,497.6062,28/04/2016 13:41:52.111
726.5027,498.8514,28/04/2016 13:41:52.128
729.2735,529.4288,28/04/2016 13:41:52.144
722.0079,485.8134,28/04/2016 13:41:52.161
709.9069,516.2901,28/04/2016 13:41:52.177
701.7979,495.1288,28/04/2016 13:41:52.194
700.2695,496.764,28/04/2016 13:41:52.211
760.1043,462.1317,28/04/2016 13:41:52.227
767.23,472.3506,28/04/2016 13:41:52.244
751.6299,491.389,28/04/2016 13:41:52.261
763.8976,522.0717,28/04/2016 13:41:52.277
749.6625,513.4086,28/04/2016 13:41:52.294
706.155,510.1055,28/04/2016 13:41:52.311
791.2017,556.9044,28/04/2016 13:41:52.327
968.6811,722.0521,28/04/2016 13:41:52.361
959.7075,679.7397,28/04/2016 13:41:52.344
965.8904,717.0264,28/04/2016 13:41:52.377
917.171,722.2422,28/04/2016 13:41:52.394
935.942,726.4393,28/04/2016 13:41:52.411
922.0814,698.6501,28/04/2016 13:41:52.427
902.4421,717.1724,28/04/2016 13:41:52.477
894.219,735.0881,28/04/2016 13:41:52.545
930.5814,714.2731,28/04/2016 13:41:52.560
954.2134,720.9581,28/04/2016 13:41:52.577
921.6067,734.7074,28/04/2016 13:41:52.594
912.8719,725.1978,28/04/2016 13:41:52.610
724.6069,677.5457,28/04/2016 13:41:52.660
691.3914,635.4643,28/04/2016 13:41:52.677
704.1959,625.0424,28/04/2016 13:41:52.693
704.4448,656.3787,28/04/2016 13:41:52.710
719.3159,608.778,28/04/2016 13:41:52.727
719.0231,623.4633,28/04/2016 13:41:52.743
686.714,638.1751,28/04/2016 13:41:52.777
683.319,635.6602,28/04/2016 13:41:52.794
709.8296,642.2791,28/04/2016 13:41:52.848
709.5686,612.5155,28/04/2016 13:41:52.860
707.2623,639.2319,28/04/2016 13:41:52.877
706.8544,650.6331,28/04/2016 13:41:52.893
695.2366,619.7184,28/04/2016 13:41:52.910
695.4315,658.495,28/04/2016 13:41:52.943
717.1852,634.6353,28/04/2016 13:41:52.960
682.4394,632.8562,28/04/2016 13:41:52.976
693.3325,645.4002,28/04/2016 13:41:53.010
698.9091,641.1946,28/04/2016 13:41:53.093
699.5514,652.3334,28/04/2016 13:41:53.110
690.4778,644.132,28/04/2016 13:41:53.143
705.7971,636.2217,28/04/2016 13:41:53.160
693.0706,626.3719,28/04/2016 13:41:53.226
541.5928,586.822,28/04/2016 13:41:53.245
359.6049,482.3676,28/04/2016 13:41:53.260
362.4977,482.184,28/04/2016 13:41:53.276
353.8652,481.7963,28/04/2016 13:41:53.299
408.8742,447.9212,28/04/2016 13:41:53.311
396.1832,470.2289,28/04/2016 13:41:53.326
356.8047,478.4378,28/04/2016 13:41:53.343
416.5803,512.979,28/04/2016 13:41:53.360
374.1433,440.4726,28/04/2016 13:41:53.376
382.6031,459.4069,28/04/2016 13:41:53.393
359.8913,473.4357,28/04/2016 13:41:53.409
287.8687,372.0538,28/04/2016 13:41:53.426
157.2664,215.0683,28/04/2016 13:41:53.443
193.2902,303.0755,28/04/2016 13:41:53.459
161.2011,267.1575,28/04/2016 13:41:53.476
188.9564,230.1278,28/04/2016 13:41:53.492
199.3531,260.8608,28/04/2016 13:41:53.509
208.1382,284.6162,28/04/2016 13:41:53.526
182.7282,243.9437,28/04/2016 13:41:53.559
182.981,291.2016,28/04/2016 13:41:53.542
203.731,258.4211,28/04/2016 13:41:53.577
181.8622,260.263,28/04/2016 13:41:53.593
219.8722,299.7834,28/04/2016 13:41:53.610
215.5537,288.5481,28/04/2016 13:41:53.626
221.3922,304.328,28/04/2016 13:41:53.642
216.2492,275.0903,28/04/2016 13:41:53.659
212.5072,259.6719,28/04/2016 13:41:53.676
232.4456,276.4772,28/04/2016 13:41:53.693
238.0731,305.1373,28/04/2016 13:41:53.709
219.406,273.4811,28/04/2016 13:41:53.726
258.7574,278.6451,28/04/2016 13:41:53.742
254.7889,278.2549,28/04/2016 13:41:53.759
250.8895,266.7788,28/04/2016 13:41:53.776
342.7799,402.6216,28/04/2016 13:41:53.792
414.7442,500.8382,28/04/2016 13:41:53.809
467.9578,510.7288,28/04/2016 13:41:53.826
444.8592,519.0824,28/04/2016 13:41:53.842
461.67,525.9799,28/04/2016 13:41:53.859
470.2507,523.4669,28/04/2016 13:41:53.876
444.2255,502.3075,28/04/2016 13:41:53.892
436.8444,522.9531,28/04/2016 13:41:53.909
464.027,511.0002,28/04/2016 13:41:53.925
427.6345,510.3755,28/04/2016 13:41:53.942
456.3455,519.4216,28/04/2016 13:41:53.959
456.1606,522.3906,28/04/2016 13:41:53.992
459.4388,522.7225,28/04/2016 13:41:54.009
459.4114,520.8019,28/04/2016 13:41:54.025
458.5434,524.0462,28/04/2016 13:41:54.043
454.5273,516.8582,28/04/2016 13:41:54.059
478.253,537.0819,28/04/2016 13:41:54.076
375.1781,503.6883,28/04/2016 13:41:54.092
292.1949,393.7105,28/04/2016 13:41:54.109
236.184,325.937,28/04/2016 13:41:54.125
270.8502,337.7495,28/04/2016 13:41:54.142
221.0808,329.791,28/04/2016 13:41:54.159
226.5132,319.7133,28/04/2016 13:41:54.175
214.2979,312.9835,28/04/2016 13:41:54.192
230.0505,339.3193,28/04/2016 13:41:54.208
238.8612,339.733,28/04/2016 13:41:54.225
229.2731,326.1736,28/04/2016 13:41:54.242
240.6402,532.6818,28/04/2016 13:41:54.258
100.5306,881.0187,28/04/2016 13:41:54.325
269.1671,571.4875,28/04/2016 13:41:54.342
230.4514,422.0015,28/04/2016 13:41:54.358
275.2773,351.8512,28/04/2016 13:41:54.375
251.0399,313.9144,28/04/2016 13:41:54.391
246.8407,303.5352,28/04/2016 13:41:54.408
250.1935,315.1508,28/04/2016 13:41:54.425
251.23,293.9094,28/04/2016 13:41:54.442
269.4092,337.4194,28/04/2016 13:41:54.458
277.5215,345.9935,28/04/2016 13:41:54.475
269.7707,325.6298,28/04/2016 13:41:54.491
248.5872,307.7853,28/04/2016 13:41:54.508
258.6416,325.6443,28/04/2016 13:41:54.525
273.855,371.4531,28/04/2016 13:41:54.541
250.4161,307.7759,28/04/2016 13:41:54.560
269.4978,337.0992,28/04/2016 13:41:54.592
259.8452,331.1684,28/04/2016 13:41:54.608
272.4014,353.5878,28/04/2016 13:41:54.625
350.4449,514.1669,28/04/2016 13:41:54.641
411.2383,657.3984,28/04/2016 13:41:54.658
420.1357,692.3859,28/04/2016 13:41:54.674
