CRX,CRY,TimeStamp
627.7579,618.7838,28/04/2016 13:46:22.086
631.3199,628.6887,28/04/2016 13:46:22.120
606.0765,621.6416,28/04/2016 13:46:22.103
588.5723,614.7954,28/04/2016 13:46:22.136
609.6503,595.1837,28/04/2016 13:46:22.153
583.601,453.9187,28/04/2016 13:46:22.170
626.0264,250.7653,28/04/2016 13:46:22.187
630.5411,213.251,28/04/2016 13:46:22.204
655.2109,221.0081,28/04/2016 13:46:22.219
621.3574,196.5597,28/04/2016 13:46:22.240
638.0874,217.1567,28/04/2016 13:46:22.253
643.9342,209.2371,28/04/2016 13:46:22.270
636.6758,236.3707,28/04/2016 13:46:22.286
608.8573,223.8346,28/04/2016 13:46:22.303
641.0002,211.4023,28/04/2016 13:46:22.320
641.9309,228.6716,28/04/2016 13:46:22.336
615.9701,223.8149,28/04/2016 13:46:22.353
618.8696,180.1732,28/04/2016 13:46:22.369
579.6995,149.4518,28/04/2016 13:46:22.386
608.3269,154.5858,28/04/2016 13:46:22.403
592.958,177.5515,28/04/2016 13:46:22.419
593.1529,126.3946,28/04/2016 13:46:22.436
614.1345,173.6374,28/04/2016 13:46:22.453
603.8362,126.5862,28/04/2016 13:46:22.472
590.4346,160.088,28/04/2016 13:46:22.486
606.746,135.9146,28/04/2016 13:46:22.502
577.6036,95.2227,28/04/2016 13:46:22.520
605.7991,176.4542,28/04/2016 13:46:22.536
600.3245,149.5737,28/04/2016 13:46:22.553
589.747,162.669,28/04/2016 13:46:22.569
616.0175,172.5671,28/04/2016 13:46:22.602
602.8697,174.6828,28/04/2016 13:46:22.586
611.6891,183.4502,28/04/2016 13:46:22.636
606.449,137.3939,28/04/2016 13:46:22.652
604.4272,152.7817,28/04/2016 13:46:22.686
630.2385,183.8019,28/04/2016 13:46:22.669
582.6372,181.4818,28/04/2016 13:46:22.702
566.9943,123.9049,28/04/2016 13:46:22.719
584.4136,152.9801,28/04/2016 13:46:22.736
568.4042,139.811,28/04/2016 13:46:22.752
572.9525,152.1287,28/04/2016 13:46:22.769
588.8455,129.4782,28/04/2016 13:46:22.786
573.3309,193.0282,28/04/2016 13:46:22.802
548.3441,155.2908,28/04/2016 13:46:22.819
586.6157,151.7545,28/04/2016 13:46:22.836
592.2487,205.2949,28/04/2016 13:46:22.852
566.6036,537.7728,28/04/2016 13:46:22.886
560.2317,330.4046,28/04/2016 13:46:22.869
608.9097,692.7913,28/04/2016 13:46:22.902
611.5736,704.7181,28/04/2016 13:46:22.919
617.6898,715.7902,28/04/2016 13:46:22.935
617.3096,713.2916,28/04/2016 13:46:22.952
592.1529,721.2426,28/04/2016 13:46:22.969
575.0937,720.0461,28/04/2016 13:46:22.985
593.3634,708.4839,28/04/2016 13:46:23.002
591.8312,728.095,28/04/2016 13:46:23.019
564.5754,703.4374,28/04/2016 13:46:23.035
597.8127,709.7581,28/04/2016 13:46:23.053
606.3424,706.878,28/04/2016 13:46:23.069
582.5167,717.1027,28/04/2016 13:46:23.085
574.55,721.4904,28/04/2016 13:46:23.102
598.213,698.5468,28/04/2016 13:46:23.119
587.9757,711.3823,28/04/2016 13:46:23.135
607.0833,727.9139,28/04/2016 13:46:23.152
607.3431,784.4171,28/04/2016 13:46:23.169
606.1339,776.0818,28/04/2016 13:46:23.185
645.0433,791.6455,28/04/2016 13:46:23.202
584.3005,750.3515,28/04/2016 13:46:23.218
616.3801,787.6044,28/04/2016 13:46:23.235
614.9523,769.4805,28/04/2016 13:46:23.252
594.8137,789.9032,28/04/2016 13:46:23.268
598.7048,783.4784,28/04/2016 13:46:23.286
622.3865,790.7727,28/04/2016 13:46:23.302
668.4323,522.6588,28/04/2016 13:46:23.501
664.6899,418.9054,28/04/2016 13:46:23.518
675.1935,413.0048,28/04/2016 13:46:23.535
645.047,332.1385,28/04/2016 13:46:23.551
658.3027,331.9637,28/04/2016 13:46:23.568
666.9382,345.7448,28/04/2016 13:46:23.585
661.6024,359.5394,28/04/2016 13:46:23.601
663.1603,359.9249,28/04/2016 13:46:23.618
659.126,343.8848,28/04/2016 13:46:23.635
652.2181,387.3112,28/04/2016 13:46:23.651
661.0629,343.1602,28/04/2016 13:46:23.668
685.9201,358.6043,28/04/2016 13:46:23.685
660.5599,377.1288,28/04/2016 13:46:23.701
661.199,321.3589,28/04/2016 13:46:23.718
630.1862,310.3022,28/04/2016 13:46:23.735
643.603,294.5934,28/04/2016 13:46:23.751
663.3593,301.201,28/04/2016 13:46:23.768
649.2834,286.7489,28/04/2016 13:46:23.785
638.5699,299.7866,28/04/2016 13:46:23.801
655.1143,302.9051,28/04/2016 13:46:23.818
644.7186,295.9509,28/04/2016 13:46:23.835
661.4994,306.1155,28/04/2016 13:46:23.851
658.4758,272.2998,28/04/2016 13:46:23.868
637.7709,294.6417,28/04/2016 13:46:23.918
657.6241,291.8618,28/04/2016 13:46:23.902
651.4961,307.3712,28/04/2016 13:46:23.934
641.5802,313.3093,28/04/2016 13:46:23.951
667.2511,285.222,28/04/2016 13:46:23.968
694.2667,256.3611,28/04/2016 13:46:23.984
730.2222,272.616,28/04/2016 13:46:24.001
741.1239,265.9486,28/04/2016 13:46:24.019
725.038,280.6768,28/04/2016 13:46:24.034
757.2581,259.8243,28/04/2016 13:46:24.051
733.0135,259.8526,28/04/2016 13:46:24.068
722.339,255.3047,28/04/2016 13:46:24.101
729.1677,264.4528,28/04/2016 13:46:24.117
726.2975,268.0776,28/04/2016 13:46:24.134
739.3268,267.7192,28/04/2016 13:46:24.151
794.264,203.4702,28/04/2016 13:46:24.167
790.5322,255.9673,28/04/2016 13:46:24.184
837.1013,234.7537,28/04/2016 13:46:24.201
812.9342,209.0377,28/04/2016 13:46:24.217
829.637,254.7045,28/04/2016 13:46:24.234
790.3453,221.7795,28/04/2016 13:46:24.251
809.2159,226.707,28/04/2016 13:46:24.267
801.2831,229.5553,28/04/2016 13:46:24.284
811.0256,207.7825,28/04/2016 13:46:24.300
829.1566,244.7524,28/04/2016 13:46:24.318
807.4794,208.5365,28/04/2016 13:46:24.334
855.6285,200.5884,28/04/2016 13:46:24.351
877.1627,160.0441,28/04/2016 13:46:24.367
865.832,162.3253,28/04/2016 13:46:24.384
878.2816,195.9804,28/04/2016 13:46:24.400
871.1042,147.6074,28/04/2016 13:46:24.417
886.0675,180.1827,28/04/2016 13:46:24.434
889.6346,202.8189,28/04/2016 13:46:24.450
843.9674,174.8966,28/04/2016 13:46:24.467
859.5823,171.5092,28/04/2016 13:46:24.484
880.368,152.3795,28/04/2016 13:46:24.500
889.9453,179.9646,28/04/2016 13:46:24.517
889.3964,167.1235,28/04/2016 13:46:24.534
907.0193,185.4284,28/04/2016 13:46:24.551
884.4761,158.1751,28/04/2016 13:46:24.567
909.4274,143.7576,28/04/2016 13:46:24.584
888.6127,171.4979,28/04/2016 13:46:24.600
893.9523,178.2189,28/04/2016 13:46:24.617
876.7703,145.2203,28/04/2016 13:46:24.633
872.3961,122.2984,28/04/2016 13:46:24.650
881.3307,126.4935,28/04/2016 13:46:24.667
817.1471,102.4138,28/04/2016 13:46:24.684
653.3731,59.3672,28/04/2016 13:46:24.700
554.8047,95.4995,28/04/2016 13:46:24.717
534.7258,74.2618,28/04/2016 13:46:24.733
570.963,121.2237,28/04/2016 13:46:24.751
558.0875,112.4158,28/04/2016 13:46:24.767
564.5911,74.6998,28/04/2016 13:46:24.788
572.4998,115.9734,28/04/2016 13:46:24.800
549.7771,89.3167,28/04/2016 13:46:24.817
552.4859,122.9197,28/04/2016 13:46:24.833
556.1346,99.5478,28/04/2016 13:46:24.850
561.012,114.6465,28/04/2016 13:46:24.867
562.7308,97.845,28/04/2016 13:46:24.883
577.5356,137.8738,28/04/2016 13:46:24.901
576.5667,279.6695,28/04/2016 13:46:24.917
586.9534,681.3416,28/04/2016 13:46:24.950
577.6804,708.8149,28/04/2016 13:46:24.967
563.1674,722.2389,28/04/2016 13:46:24.984
548.1563,714.0363,28/04/2016 13:46:25.000
563.0801,713.3674,28/04/2016 13:46:25.017
584.9634,711.2522,28/04/2016 13:46:25.033
543.1221,702.3664,28/04/2016 13:46:25.050
572.0825,718.9915,28/04/2016 13:46:25.066
557.896,719.4164,28/04/2016 13:46:25.083
568.2554,706.0725,28/04/2016 13:46:25.100
585.1058,712.6068,28/04/2016 13:46:25.116
557.4361,697.4841,28/04/2016 13:46:25.133
559.7614,705.601,28/04/2016 13:46:25.150
571.5995,701.583,28/04/2016 13:46:25.166
578.8423,709.8175,28/04/2016 13:46:25.183
597.9305,716.5988,28/04/2016 13:46:25.201
594.1243,704.219,28/04/2016 13:46:25.216
584.2179,721.6685,28/04/2016 13:46:25.233
591.5538,726.0894,28/04/2016 13:46:25.254
605.2043,723.3981,28/04/2016 13:46:25.266
594.2256,707.4492,28/04/2016 13:46:25.283
602.6789,709.7525,28/04/2016 13:46:25.301
588.2349,724.8786,28/04/2016 13:46:25.316
611.1462,731.7881,28/04/2016 13:46:25.333
627.3903,725.6862,28/04/2016 13:46:25.349
600.584,775.2041,28/04/2016 13:46:25.366
621.0062,773.6443,28/04/2016 13:46:25.383
610.145,793.8019,28/04/2016 13:46:25.399
625.6741,791.2504,28/04/2016 13:46:25.416
620.4028,763.152,28/04/2016 13:46:25.433
614.8101,769.0435,28/04/2016 13:46:25.449
617.0897,791.1447,28/04/2016 13:46:25.466
628.5953,761.6385,28/04/2016 13:46:25.483
616.3351,784.9544,28/04/2016 13:46:25.499
615.2675,798.996,28/04/2016 13:46:25.516
604.1702,762.7085,28/04/2016 13:46:25.533
497.7582,707.3983,28/04/2016 13:46:25.749
708.1062,670.1199,28/04/2016 13:46:25.782
601.6469,731.6815,28/04/2016 13:46:25.799
556.4113,657.2753,28/04/2016 13:46:25.815
604.5912,741.4674,28/04/2016 13:46:25.832
512.1739,725.9764,28/04/2016 13:46:25.849
587.1522,756.1138,28/04/2016 13:46:25.865
576.5179,787.2409,28/04/2016 13:46:25.882
621.1562,785.2454,28/04/2016 13:46:25.915
602.4436,794.2499,28/04/2016 13:46:25.932
605.1529,776.449,28/04/2016 13:46:25.949
622.0571,792.1843,28/04/2016 13:46:25.965
619.7077,778.6077,28/04/2016 13:46:25.982
609.0482,774.4047,28/04/2016 13:46:25.999
651.3505,749.8917,28/04/2016 13:46:26.017
686.6552,669.5701,28/04/2016 13:46:26.032
823.9939,459.8367,28/04/2016 13:46:26.049
821.7429,419.8627,28/04/2016 13:46:26.065
798.9437,398.9819,28/04/2016 13:46:26.082
804.1348,388.7457,28/04/2016 13:46:26.099
790.5293,385.9113,28/04/2016 13:46:26.115
801.0599,398.3187,28/04/2016 13:46:26.132
778.9612,416.0876,28/04/2016 13:46:26.148
786.2797,412.212,28/04/2016 13:46:26.174
760.0185,412.7504,28/04/2016 13:46:26.198
780.5009,398.7003,28/04/2016 13:46:26.215
773.2276,417.5919,28/04/2016 13:46:26.232
777.3823,418.6962,28/04/2016 13:46:26.248
797.3785,424.4497,28/04/2016 13:46:26.265
785.8071,414.5383,28/04/2016 13:46:26.282
731.1407,407.0313,28/04/2016 13:46:26.298
619.7059,442.0013,28/04/2016 13:46:26.315
605.1276,430.2926,28/04/2016 13:46:26.331
575.0919,411.0716,28/04/2016 13:46:26.348
598.7885,422.0073,28/04/2016 13:46:26.365
596.4402,406.1151,28/04/2016 13:46:26.381
570.2258,396.5421,28/04/2016 13:46:26.398
589.4315,412.2297,28/04/2016 13:46:26.416
598.442,402.3462,28/04/2016 13:46:26.432
588.6346,435.0793,28/04/2016 13:46:26.448
591.24,406.2039,28/04/2016 13:46:26.465
584.804,419.9528,28/04/2016 13:46:26.483
585.8766,443.5897,28/04/2016 13:46:26.498
612.9673,406.7892,28/04/2016 13:46:26.515
584.6022,434.2654,28/04/2016 13:46:26.532
585.9929,402.1995,28/04/2016 13:46:26.548
594.803,423.2576,28/04/2016 13:46:26.565
597.1007,409.4145,28/04/2016 13:46:26.581
607.5905,423.4316,28/04/2016 13:46:26.599
588.6923,414.1486,28/04/2016 13:46:26.615
567.4072,415.0827,28/04/2016 13:46:26.631
576.8456,416.0576,28/04/2016 13:46:26.648
604.571,504.8961,28/04/2016 13:46:26.664
658.217,561.0518,28/04/2016 13:46:26.681
645.1135,575.3546,28/04/2016 13:46:26.698
659.6112,554.2334,28/04/2016 13:46:26.716
659.4779,579.8619,28/04/2016 13:46:26.731
625.7678,591.927,28/04/2016 13:46:26.748
660.0981,570.5081,28/04/2016 13:46:26.764
638.2113,564.8976,28/04/2016 13:46:26.781
652.8614,557.4164,28/04/2016 13:46:26.798
681.0698,555.2321,28/04/2016 13:46:26.814
659.7625,568.6642,28/04/2016 13:46:26.831
668.5311,623.6308,28/04/2016 13:46:26.848
696.4764,613.9112,28/04/2016 13:46:27.014
650.8459,626.0847,28/04/2016 13:46:27.031
683.129,602.9508,28/04/2016 13:46:27.047
600.1578,670.5963,28/04/2016 13:46:27.064
563.3871,710.9491,28/04/2016 13:46:27.081
572.6423,731.5636,28/04/2016 13:46:27.097
583.9974,724.3654,28/04/2016 13:46:27.114
593.6727,718.8782,28/04/2016 13:46:27.131
566.972,718.2374,28/04/2016 13:46:27.147
534.3741,692.6006,28/04/2016 13:46:27.164
550.248,719.7606,28/04/2016 13:46:27.181
597.0834,730.0214,28/04/2016 13:46:27.197
557.6931,718.7087,28/04/2016 13:46:27.214
582.395,724.8486,28/04/2016 13:46:27.232
608.6805,725.9271,28/04/2016 13:46:27.247
604.7586,731.7982,28/04/2016 13:46:27.264
605.757,717.0646,28/04/2016 13:46:27.281
591.8326,721.7102,28/04/2016 13:46:27.297
613.2222,724.2716,28/04/2016 13:46:27.316
604.5924,747.0054,28/04/2016 13:46:27.330
586.7285,711.4069,28/04/2016 13:46:27.347
608.6769,727.8781,28/04/2016 13:46:27.397
588.043,735.3738,28/04/2016 13:46:27.380
584.0148,720.8934,28/04/2016 13:46:27.414
595.5922,741.8586,28/04/2016 13:46:27.430
658.9677,616.9366,28/04/2016 13:46:27.447
837.1223,428.5389,28/04/2016 13:46:27.464
935.9264,308.1074,28/04/2016 13:46:27.480
947.2185,307.0783,28/04/2016 13:46:27.497
953.4172,308.3597,28/04/2016 13:46:27.513
924.4034,322.354,28/04/2016 13:46:27.531
920.7288,316.1281,28/04/2016 13:46:27.547
963.8062,312.5726,28/04/2016 13:46:27.564
954.6569,297.2964,28/04/2016 13:46:27.580
946.663,287.6085,28/04/2016 13:46:27.614
952.7034,350.3412,28/04/2016 13:46:27.598
951.3335,297.9356,28/04/2016 13:46:27.630
889.0994,210.0164,28/04/2016 13:46:27.647
851.7629,159.9021,28/04/2016 13:46:27.663
814.8168,126.3388,28/04/2016 13:46:27.680
826.8051,156.6931,28/04/2016 13:46:27.697
813.2191,145.935,28/04/2016 13:46:27.715
852.5132,153.633,28/04/2016 13:46:27.730
732.608,90.1273,28/04/2016 13:46:27.747
634.2742,42.5426,28/04/2016 13:46:27.764
598.0709,14.1428,28/04/2016 13:46:27.780
607.3995,62.9676,28/04/2016 13:46:27.797
612.9062,79.6504,28/04/2016 13:46:27.813
627.7754,91.0696,28/04/2016 13:46:27.830
640.3807,72.3585,28/04/2016 13:46:27.847
610.0759,98.5411,28/04/2016 13:46:27.880
621.6843,58.4717,28/04/2016 13:46:27.897
629.3741,100.2965,28/04/2016 13:46:27.913
624.0581,67.7239,28/04/2016 13:46:27.930
647.7941,61.2401,28/04/2016 13:46:27.947
603.5675,87.5789,28/04/2016 13:46:27.963
615.5963,95.1693,28/04/2016 13:46:27.981
614.5511,116.7325,28/04/2016 13:46:27.996
609.5449,124.8648,28/04/2016 13:46:28.013
637.1061,86.4886,28/04/2016 13:46:28.030
611.3098,55.7482,28/04/2016 13:46:28.046
618.1295,115.8201,28/04/2016 13:46:28.063
617.6312,54.5502,28/04/2016 13:46:28.080
612.9982,68.3476,28/04/2016 13:46:28.113
609.4741,74.1886,28/04/2016 13:46:28.130
546.6515,80.7516,28/04/2016 13:46:28.146
607.4154,113.6003,28/04/2016 13:46:28.163
597.718,93.8493,28/04/2016 13:46:28.180
586.454,108.7154,28/04/2016 13:46:28.196
578.5232,72.6946,28/04/2016 13:46:28.213
617.5612,92.271,28/04/2016 13:46:28.229
599.9642,107.3274,28/04/2016 13:46:28.246
614.1844,130.6392,28/04/2016 13:46:28.263
631.7506,146.9298,28/04/2016 13:46:28.279
607.9957,157.6647,28/04/2016 13:46:28.297
612.4044,343.0592,28/04/2016 13:46:28.313
571.6113,334.6776,28/04/2016 13:46:28.431
459.2393,248.361,28/04/2016 13:46:28.446
588.7264,167.0909,28/04/2016 13:46:28.463
594.4612,147.5059,28/04/2016 13:46:28.479
582.6355,129.5957,28/04/2016 13:46:28.496
593.0313,171.9445,28/04/2016 13:46:28.512
613.2451,154.6446,28/04/2016 13:46:28.529
591.6694,147.3777,28/04/2016 13:46:28.546
620.6195,174.2315,28/04/2016 13:46:28.562
583.9822,163.0815,28/04/2016 13:46:28.579
770.3158,175.0204,28/04/2016 13:46:28.612
805.3503,111.9209,28/04/2016 13:46:28.629
784.1572,157.9078,28/04/2016 13:46:28.645
783.2356,149.8136,28/04/2016 13:46:28.667
776.1648,165.5822,28/04/2016 13:46:28.681
813.9207,181.8792,28/04/2016 13:46:28.696
815.2974,574.5869,28/04/2016 13:46:28.714
1373.4635,518.7279,28/04/2016 13:46:28.829
918.4276,373.9252,28/04/2016 13:46:28.847
899.8521,206.1076,28/04/2016 13:46:28.862
867.0358,79.972,28/04/2016 13:46:28.895
886.6185,133.7375,28/04/2016 13:46:28.912
915.5104,152.3758,28/04/2016 13:46:28.928
912.232,165.2952,28/04/2016 13:46:28.946
905.8447,134.2935,28/04/2016 13:46:28.962
906.1584,167.2921,28/04/2016 13:46:28.978
875.4904,148.5438,28/04/2016 13:46:28.996
902.1643,185.7023,28/04/2016 13:46:29.012
888.3103,165.2392,28/04/2016 13:46:29.028
899.6327,168.5493,28/04/2016 13:46:29.045
886.6353,170.4314,28/04/2016 13:46:29.062
898.407,165.4411,28/04/2016 13:46:29.078
872.6556,183.0577,28/04/2016 13:46:29.095
903.35,175.1899,28/04/2016 13:46:29.112
899.1864,130.9189,28/04/2016 13:46:29.128
903.9712,121.8553,28/04/2016 13:46:29.146
911.987,153.4383,28/04/2016 13:46:29.162
882.2589,165.6743,28/04/2016 13:46:29.178
891.0815,145.9271,28/04/2016 13:46:29.196
878.1376,156.0831,28/04/2016 13:46:29.212
923.9105,157.7077,28/04/2016 13:46:29.228
879.3044,152.747,28/04/2016 13:46:29.246
917.0771,141.28,28/04/2016 13:46:29.261
896.7142,194.8503,28/04/2016 13:46:29.278
890.6106,126.3647,28/04/2016 13:46:29.295
852.8327,253.5328,28/04/2016 13:46:29.328
709.9851,359.7411,28/04/2016 13:46:29.345
613.6973,422.3706,28/04/2016 13:46:29.361
574.8587,532.6427,28/04/2016 13:46:29.379
608.0728,574.5684,28/04/2016 13:46:29.395
573.5349,588.05,28/04/2016 13:46:29.411
601.417,577.9025,28/04/2016 13:46:29.428
591.2062,593.7091,28/04/2016 13:46:29.445
583.8937,479.6765,28/04/2016 13:46:29.461
571.1475,598.9209,28/04/2016 13:46:29.478
598.8169,602.3116,28/04/2016 13:46:29.497
579.8043,665.387,28/04/2016 13:46:29.511
628.8929,779.432,28/04/2016 13:46:29.528
603.1215,768.6387,28/04/2016 13:46:29.545
625.7162,779.6471,28/04/2016 13:46:29.561
638.7704,781.5206,28/04/2016 13:46:29.578
624.8353,768.6063,28/04/2016 13:46:29.594
609.9961,779.4057,28/04/2016 13:46:29.611
621.0745,780.863,28/04/2016 13:46:29.645
609.7078,752.5267,28/04/2016 13:46:29.661
626.1418,713.6757,28/04/2016 13:46:29.678
600.7867,749.9578,28/04/2016 13:46:29.694
588.3365,752.9377,28/04/2016 13:46:29.711
611.6522,748.219,28/04/2016 13:46:29.728
616.0966,743.0801,28/04/2016 13:46:29.745
610.5439,762.8475,28/04/2016 13:46:29.761
615.4696,755.2838,28/04/2016 13:46:29.778
591.7896,750.5822,28/04/2016 13:46:29.794
600.7513,735.0699,28/04/2016 13:46:29.811
613.7635,742.4097,28/04/2016 13:46:29.844
633.7881,739.6907,28/04/2016 13:46:29.861
587.6899,754.4211,28/04/2016 13:46:29.878
661.7064,693.0817,28/04/2016 13:46:29.894
796.5674,455.7867,28/04/2016 13:46:29.911
934.6688,241.0231,28/04/2016 13:46:29.928
996.7212,164.56,28/04/2016 13:46:29.944
1002.6029,179.5888,28/04/2016 13:46:29.961
982.2122,115.9051,28/04/2016 13:46:29.978
971.1047,147.905,28/04/2016 13:46:29.994
952.3652,132.8042,28/04/2016 13:46:30.011
970.9243,153.6197,28/04/2016 13:46:30.044
975.0857,147.7928,28/04/2016 13:46:30.061
990.9,151.0651,28/04/2016 13:46:30.077
958.2486,156.6856,28/04/2016 13:46:30.094
965.4708,161.875,28/04/2016 13:46:30.110
935.8762,119.2913,28/04/2016 13:46:30.127
974.4971,141.4864,28/04/2016 13:46:30.144
970.752,163.7716,28/04/2016 13:46:30.161
974.0712,174.972,28/04/2016 13:46:30.177
971.9761,174.1101,28/04/2016 13:46:30.194
975.6044,166.8654,28/04/2016 13:46:30.211
944.869,160.2585,28/04/2016 13:46:30.227
851.3729,180.7081,28/04/2016 13:46:30.260
648.2998,256.7008,28/04/2016 13:46:30.277
631.2454,180.3033,28/04/2016 13:46:30.294
648.7207,235.9445,28/04/2016 13:46:30.310
631.9976,221.9588,28/04/2016 13:46:30.327
627.7543,184.2026,28/04/2016 13:46:30.344
669.5347,231.2914,28/04/2016 13:46:30.360
663.158,224.8235,28/04/2016 13:46:30.377
660.4586,223.5604,28/04/2016 13:46:30.394
650.9092,224.7323,28/04/2016 13:46:30.410
650.3948,229.3261,28/04/2016 13:46:30.427
634.3266,238.1514,28/04/2016 13:46:30.444
574.8578,218.3266,28/04/2016 13:46:30.460
573.1881,193.8666,28/04/2016 13:46:30.477
586.7468,223.5238,28/04/2016 13:46:30.494
582.5665,239.7961,28/04/2016 13:46:30.511
580.5536,204.5455,28/04/2016 13:46:30.527
580.291,217.7649,28/04/2016 13:46:30.543
594.7258,243.492,28/04/2016 13:46:30.560
561.6149,223.7169,28/04/2016 13:46:30.577
589.3478,204.5854,28/04/2016 13:46:30.593
590.8076,210.1812,28/04/2016 13:46:30.610
595.0335,167.4531,28/04/2016 13:46:30.627
575.658,231.156,28/04/2016 13:46:30.644
716.8508,206.2544,28/04/2016 13:46:30.660
896.7827,175.3141,28/04/2016 13:46:30.677
936.7592,216.1049,28/04/2016 13:46:30.693
974.1311,163.2864,28/04/2016 13:46:30.710
959.5952,188.2939,28/04/2016 13:46:30.727
944.1991,205.6256,28/04/2016 13:46:30.743
947.0981,213.2163,28/04/2016 13:46:30.760
943.9792,200.5327,28/04/2016 13:46:30.777
941.8817,148.058,28/04/2016 13:46:30.793
926.6167,178.3004,28/04/2016 13:46:30.810
933.8964,229.0133,28/04/2016 13:46:30.826
949.7006,193.895,28/04/2016 13:46:30.843
967.7366,206.7395,28/04/2016 13:46:30.860
951.8495,357.3635,28/04/2016 13:46:30.876
1017.3309,933.579,28/04/2016 13:46:30.945
867.3715,662.9967,28/04/2016 13:46:30.960
908.0087,535.3253,28/04/2016 13:46:30.976
909.1309,391.0223,28/04/2016 13:46:30.993
864.3264,271.9718,28/04/2016 13:46:31.010
840.7935,198.8885,28/04/2016 13:46:31.026
1251.1536,250.2937,28/04/2016 13:46:31.043
825.6068,151.2479,28/04/2016 13:46:31.059
868.5648,184.5022,28/04/2016 13:46:31.076
882.0001,194.0604,28/04/2016 13:46:31.093
836.0449,214.6867,28/04/2016 13:46:31.109
724.3937,259.9252,28/04/2016 13:46:31.126
590.3646,215.3907,28/04/2016 13:46:31.143
594.4111,258.2095,28/04/2016 13:46:31.161
597.9064,282.9673,28/04/2016 13:46:31.176
583.677,262.6547,28/04/2016 13:46:31.193
584.85,233.5681,28/04/2016 13:46:31.209
600.7318,215.3646,28/04/2016 13:46:31.226
603.1276,248.3269,28/04/2016 13:46:31.243
593.4478,221.347,28/04/2016 13:46:31.259
594.666,246.8569,28/04/2016 13:46:31.276
605.2365,242.3336,28/04/2016 13:46:31.294
580.0176,245.2417,28/04/2016 13:46:31.309
606.3878,270.9931,28/04/2016 13:46:31.326
609.0974,274.397,28/04/2016 13:46:31.347
590.036,256.2345,28/04/2016 13:46:31.360
592.986,270.6563,28/04/2016 13:46:31.376
605.0552,259.9923,28/04/2016 13:46:31.393
598.4221,261.9478,28/04/2016 13:46:31.409
590.7122,282.8677,28/04/2016 13:46:31.443
606.9026,257.7923,28/04/2016 13:46:31.426
603.7965,249.3153,28/04/2016 13:46:31.459
792.3375,236.0434,28/04/2016 13:46:31.493
724.2098,248.8252,28/04/2016 13:46:31.476
824.8658,249.1725,28/04/2016 13:46:31.509
802.9795,278.9784,28/04/2016 13:46:31.526
789.3889,279.3486,28/04/2016 13:46:31.543
802.8036,250.8188,28/04/2016 13:46:31.559
766.8751,236.3135,28/04/2016 13:46:31.576
796.1041,247.1985,28/04/2016 13:46:31.593
779.4236,253.0707,28/04/2016 13:46:31.610
791.3246,250.0499,28/04/2016 13:46:31.626
795.5536,264.0822,28/04/2016 13:46:31.642
793.2839,242.6837,28/04/2016 13:46:31.659
797.8751,259.1031,28/04/2016 13:46:31.676
785.6486,275.7211,28/04/2016 13:46:31.692
816.9335,255.7209,28/04/2016 13:46:31.709
