BlinkType,TimeTracker
NormalBlink,2016-04-21 16:37:27.857
NormalBlink,2016-04-21 16:37:28.290
LongBlink,2016-04-21 16:37:29.272
LongBlink,2016-04-21 16:37:32.035
LongBlink,2016-04-21 16:37:33.434
NormalBlink,2016-04-21 16:37:33.584
NormalBlink,2016-04-21 16:37:33.750
NormalBlink,2016-04-21 16:37:33.983
NormalBlink,2016-04-21 16:37:34.116
NormalBlink,2016-04-21 16:37:34.366
NormalBlink,2016-04-21 16:37:35.565
NormalBlink,2016-04-21 16:37:35.764
NormalBlink,2016-04-21 16:37:36.098
NormalBlink,2016-04-21 16:37:37.913
NormalBlink,2016-04-21 16:37:40.228
NormalBlink,2016-04-21 16:37:40.693
NormalBlink,2016-04-21 16:37:41.642
NormalBlink,2016-04-21 16:37:41.825
NormalBlink,2016-04-21 16:37:42.008
NormalBlink,2016-04-21 16:37:42.108
NormalBlink,2016-04-21 16:37:42.857
NormalBlink,2016-04-21 16:37:43.007
NormalBlink,2016-04-21 16:37:43.240
NormalBlink,2016-04-21 16:37:43.423
NormalBlink,2016-04-21 16:37:43.573
NormalBlink,2016-04-21 16:37:43.707
NormalBlink,2016-04-21 16:37:43.806
NormalBlink,2016-04-21 16:37:44.073
NormalBlink,2016-04-21 16:37:44.639
NormalBlink,2016-04-21 16:37:44.738
NormalBlink,2016-04-21 16:37:44.855
NormalBlink,2016-04-21 16:37:45.056
NormalBlink,2016-04-21 16:37:45.638
NormalBlink,2016-04-21 16:37:45.787
NormalBlink,2016-04-21 16:37:45.920
NormalBlink,2016-04-21 16:37:46.070
NormalBlink,2016-04-21 16:37:46.204
NormalBlink,2016-04-21 16:37:46.670
NormalBlink,2016-04-21 16:37:46.836
NormalBlink,2016-04-21 16:37:47.119
NormalBlink,2016-04-21 16:37:47.202
NormalBlink,2016-04-21 16:37:47.352
NormalBlink,2016-04-21 16:37:47.469
NormalBlink,2016-04-21 16:37:47.585
NormalBlink,2016-04-21 16:37:47.852
LongBlink,2016-04-21 16:37:49.034
LongBlink,2016-04-21 16:37:51.980
NormalBlink,2016-04-21 16:37:53.096
NormalBlink,2016-04-21 16:37:53.761
NormalBlink,2016-04-21 16:37:54.294
NormalBlink,2016-04-21 16:37:55.261
NormalBlink,2016-04-21 16:37:55.927
NormalBlink,2016-04-21 16:37:56.409
NormalBlink,2016-04-21 16:37:56.543
NormalBlink,2016-04-21 16:37:56.993
LongBlink,2016-04-21 16:37:57.991
NormalBlink,2016-04-21 16:37:58.241
NormalBlink,2016-04-21 16:37:58.540
NormalBlink,2016-04-21 16:37:58.857
NormalBlink,2016-04-21 16:37:59.023
NormalBlink,2016-04-21 16:37:59.106
NormalBlink,2016-04-21 16:37:59.290
NormalBlink,2016-04-21 16:37:59.440
NormalBlink,2016-04-21 16:37:59.656
NormalBlink,2016-04-21 16:38:00.155
NormalBlink,2016-04-21 16:38:01.271
NormalBlink,2016-04-21 16:38:01.470
NormalBlink,2016-04-21 16:38:01.587
NormalBlink,2016-04-21 16:38:01.753
NormalBlink,2016-04-21 16:38:01.970
NormalBlink,2016-04-21 16:38:02.469
NormalBlink,2016-04-21 16:38:02.802
NormalBlink,2016-04-21 16:38:03.252
NormalBlink,2016-04-21 16:38:03.335
NormalBlink,2016-04-21 16:38:03.601
LongBlink,2016-04-21 16:38:04.350
NormalBlink,2016-04-21 16:38:04.866
NormalBlink,2016-04-21 16:38:05.150
NormalBlink,2016-04-21 16:38:05.749
NormalBlink,2016-04-21 16:38:05.965
NormalBlink,2016-04-21 16:38:06.099
NormalBlink,2016-04-21 16:38:06.165
NormalBlink,2016-04-21 16:38:06.399
NormalBlink,2016-04-21 16:38:06.449
NormalBlink,2016-04-21 16:38:06.581
NormalBlink,2016-04-21 16:38:06.732
NormalBlink,2016-04-21 16:38:06.814
NormalBlink,2016-04-21 16:38:06.931
NormalBlink,2016-04-21 16:38:06.998
NormalBlink,2016-04-21 16:38:07.447
NormalBlink,2016-04-21 16:38:07.749
NormalBlink,2016-04-21 16:38:08.396
NormalBlink,2016-04-21 16:38:08.712
NormalBlink,2016-04-21 16:38:08.812
NormalBlink,2016-04-21 16:38:08.978
NormalBlink,2016-04-21 16:38:09.228
NormalBlink,2016-04-21 16:38:09.628
NormalBlink,2016-04-21 16:38:09.778
NormalBlink,2016-04-21 16:38:09.894
NormalBlink,2016-04-21 16:38:09.961
NormalBlink,2016-04-21 16:38:10.260
NormalBlink,2016-04-21 16:38:10.344
NormalBlink,2016-04-21 16:38:10.444
NormalBlink,2016-04-21 16:38:10.677
NormalBlink,2016-04-21 16:38:10.860
NormalBlink,2016-04-21 16:38:11.392
NormalBlink,2016-04-21 16:38:11.575
NormalBlink,2016-04-21 16:38:12.059
NormalBlink,2016-04-21 16:38:12.176
NormalBlink,2016-04-21 16:38:12.259
NormalBlink,2016-04-21 16:38:12.477
NormalBlink,2016-04-21 16:38:12.892
NormalBlink,2016-04-21 16:38:13.091
NormalBlink,2016-04-21 16:38:13.225
NormalBlink,2016-04-21 16:38:13.424
NormalBlink,2016-04-21 16:38:13.657
NormalBlink,2016-04-21 16:38:13.808
NormalBlink,2016-04-21 16:38:14.573
NormalBlink,2016-04-21 16:38:14.889
NormalBlink,2016-04-21 16:38:15.106
NormalBlink,2016-04-21 16:38:15.439
NormalBlink,2016-04-21 16:38:15.955
NormalBlink,2016-04-21 16:38:16.071
NormalBlink,2016-04-21 16:38:16.188
NormalBlink,2016-04-21 16:38:16.288
NormalBlink,2016-04-21 16:38:16.637
NormalBlink,2016-04-21 16:38:16.787
NormalBlink,2016-04-21 16:38:16.854
NormalBlink,2016-04-21 16:38:17.054
NormalBlink,2016-04-21 16:38:17.504
NormalBlink,2016-04-21 16:38:17.886
NormalBlink,2016-04-21 16:38:18.136
NormalBlink,2016-04-21 16:38:18.702
NormalBlink,2016-04-21 16:38:18.852
LongBlink,2016-04-21 16:38:19.418
NormalBlink,2016-04-21 16:38:20.267
NormalBlink,2016-04-21 16:38:20.335
NormalBlink,2016-04-21 16:38:20.550
NormalBlink,2016-04-21 16:38:20.622
NormalBlink,2016-04-21 16:38:20.700
NormalBlink,2016-04-21 16:38:20.816
NormalBlink,2016-04-21 16:38:21.049
NormalBlink,2016-04-21 16:38:21.315
NormalBlink,2016-04-21 16:38:21.532
NormalBlink,2016-04-21 16:38:21.682
NormalBlink,2016-04-21 16:38:21.965
NormalBlink,2016-04-21 16:38:22.348
NormalBlink,2016-04-21 16:38:22.947
NormalBlink,2016-04-21 16:38:23.030
NormalBlink,2016-04-21 16:38:23.131
NormalBlink,2016-04-21 16:38:23.346
NormalBlink,2016-04-21 16:38:23.513
NormalBlink,2016-04-21 16:38:24.429
NormalBlink,2016-04-21 16:38:24.528
NormalBlink,2016-04-21 16:38:24.761
NormalBlink,2016-04-21 16:38:25.178
NormalBlink,2016-04-21 16:38:25.327
NormalBlink,2016-04-21 16:38:25.478
NormalBlink,2016-04-21 16:38:25.594
NormalBlink,2016-04-21 16:38:25.810
NormalBlink,2016-04-21 16:38:26.010
NormalBlink,2016-04-21 16:38:26.143
NormalBlink,2016-04-21 16:38:26.260
NormalBlink,2016-04-21 16:38:27.092
LongBlink,2016-04-21 16:38:27.691
NormalBlink,2016-04-21 16:38:27.858
NormalBlink,2016-04-21 16:38:28.141
NormalBlink,2016-04-21 16:38:28.324
LongBlink,2016-04-21 16:38:28.973
NormalBlink,2016-04-21 16:38:29.256
NormalBlink,2016-04-21 16:38:29.407
NormalBlink,2016-04-21 16:38:29.574
NormalBlink,2016-04-21 16:38:29.724
NormalBlink,2016-04-21 16:38:29.873
NormalBlink,2016-04-21 16:38:29.990
NormalBlink,2016-04-21 16:38:30.190
NormalBlink,2016-04-21 16:38:30.323
NormalBlink,2016-04-21 16:38:30.406
NormalBlink,2016-04-21 16:38:30.506
NormalBlink,2016-04-21 16:38:30.689
NormalBlink,2016-04-21 16:38:30.806
NormalBlink,2016-04-21 16:38:30.906
NormalBlink,2016-04-21 16:38:31.288
NormalBlink,2016-04-21 16:38:31.572
NormalBlink,2016-04-21 16:38:31.705
NormalBlink,2016-04-21 16:38:32.121
NormalBlink,2016-04-21 16:38:32.187
NormalBlink,2016-04-21 16:38:32.337
NormalBlink,2016-04-21 16:38:32.420
NormalBlink,2016-04-21 16:38:32.570
NormalBlink,2016-04-21 16:38:32.737
NormalBlink,2016-04-21 16:38:32.870
NormalBlink,2016-04-21 16:38:33.636
NormalBlink,2016-04-21 16:38:33.852
NormalBlink,2016-04-21 16:38:34.934
NormalBlink,2016-04-21 16:38:35.117
NormalBlink,2016-04-21 16:38:35.234
NormalBlink,2016-04-21 16:38:35.384
NormalBlink,2016-04-21 16:38:35.534
NormalBlink,2016-04-21 16:38:35.633
NormalBlink,2016-04-21 16:38:35.833
NormalBlink,2016-04-21 16:38:36.016
NormalBlink,2016-04-21 16:38:36.200
NormalBlink,2016-04-21 16:38:36.416
NormalBlink,2016-04-21 16:38:36.899
NormalBlink,2016-04-21 16:38:37.481
NormalBlink,2016-04-21 16:38:38.031
NormalBlink,2016-04-21 16:38:38.397
NormalBlink,2016-04-21 16:38:38.547
NormalBlink,2016-04-21 16:38:38.864
NormalBlink,2016-04-21 16:38:39.313
NormalBlink,2016-04-21 16:38:39.629
NormalBlink,2016-04-21 16:38:39.845
NormalBlink,2016-04-21 16:38:40.095
NormalBlink,2016-04-21 16:38:40.461
NormalBlink,2016-04-21 16:38:40.561
NormalBlink,2016-04-21 16:38:41.111
NormalBlink,2016-04-21 16:38:41.560
NormalBlink,2016-04-21 16:38:41.743
NormalBlink,2016-04-21 16:38:42.609
NormalBlink,2016-04-21 16:38:42.709
NormalBlink,2016-04-21 16:38:43.208
NormalBlink,2016-04-21 16:38:43.308
NormalBlink,2016-04-21 16:38:43.560
NormalBlink,2016-04-21 16:38:43.891
NormalBlink,2016-04-21 16:38:44.074
NormalBlink,2016-04-21 16:38:44.308
NormalBlink,2016-04-21 16:38:45.006
NormalBlink,2016-04-21 16:38:45.422
NormalBlink,2016-04-21 16:38:48.836
NormalBlink,2016-04-21 16:38:49.069
NormalBlink,2016-04-21 16:38:49.219
NormalBlink,2016-04-21 16:38:49.436
NormalBlink,2016-04-21 16:38:50.485
NormalBlink,2016-04-21 16:38:50.634
NormalBlink,2016-04-21 16:38:50.950
NormalBlink,2016-04-21 16:38:51.134
NormalBlink,2016-04-21 16:38:51.317
NormalBlink,2016-04-21 16:38:51.500
NormalBlink,2016-04-21 16:38:51.699
NormalBlink,2016-04-21 16:38:52.216
NormalBlink,2016-04-21 16:38:52.432
NormalBlink,2016-04-21 16:38:52.898
NormalBlink,2016-04-21 16:38:52.998
NormalBlink,2016-04-21 16:38:53.248
NormalBlink,2016-04-21 16:38:54.829
NormalBlink,2016-04-21 16:38:54.929
NormalBlink,2016-04-21 16:38:55.146
NormalBlink,2016-04-21 16:38:55.395
NormalBlink,2016-04-21 16:38:55.512
NormalBlink,2016-04-21 16:38:56.511
NormalBlink,2016-04-21 16:38:56.944
NormalBlink,2016-04-21 16:38:57.227
NormalBlink,2016-04-21 16:38:57.477
NormalBlink,2016-04-21 16:38:58.342
NormalBlink,2016-04-21 16:38:59.008
NormalBlink,2016-04-21 16:38:59.224
NormalBlink,2016-04-21 16:38:59.342
NormalBlink,2016-04-21 16:38:59.557
NormalBlink,2016-04-21 16:38:59.675
NormalBlink,2016-04-21 16:38:59.973
NormalBlink,2016-04-21 16:39:00.173
NormalBlink,2016-04-21 16:39:00.290
NormalBlink,2016-04-21 16:39:00.540
NormalBlink,2016-04-21 16:39:00.856
NormalBlink,2016-04-21 16:39:01.006
NormalBlink,2016-04-21 16:39:01.322
NormalBlink,2016-04-21 16:39:01.472
NormalBlink,2016-04-21 16:39:01.572
NormalBlink,2016-04-21 16:39:01.738
NormalBlink,2016-04-21 16:39:01.988
NormalBlink,2016-04-21 16:39:02.121
NormalBlink,2016-04-21 16:39:02.587
NormalBlink,2016-04-21 16:39:03.053
NormalBlink,2016-04-21 16:39:03.420
NormalBlink,2016-04-21 16:39:03.620
NormalBlink,2016-04-21 16:39:04.105
NormalBlink,2016-04-21 16:39:04.387
NormalBlink,2016-04-21 16:39:04.886
NormalBlink,2016-04-21 16:39:05.085
NormalBlink,2016-04-21 16:39:05.235
NormalBlink,2016-04-21 16:39:05.452
NormalBlink,2016-04-21 16:39:05.618
NormalBlink,2016-04-21 16:39:05.835
NormalBlink,2016-04-21 16:39:06.301
NormalBlink,2016-04-21 16:39:06.450
NormalBlink,2016-04-21 16:39:06.600
NormalBlink,2016-04-21 16:39:07.300
NormalBlink,2016-04-21 16:39:07.516
NormalBlink,2016-04-21 16:39:07.649
NormalBlink,2016-04-21 16:39:07.982
NormalBlink,2016-04-21 16:39:08.232
NormalBlink,2016-04-21 16:39:08.431
NormalBlink,2016-04-21 16:39:08.798
NormalBlink,2016-04-21 16:39:09.114
NormalBlink,2016-04-21 16:39:09.380
NormalBlink,2016-04-21 16:39:09.963
NormalBlink,2016-04-21 16:39:10.179
NormalBlink,2016-04-21 16:39:10.279
NormalBlink,2016-04-21 16:39:10.533
NormalBlink,2016-04-21 16:39:10.929
NormalBlink,2016-04-21 16:39:11.795
NormalBlink,2016-04-21 16:39:11.878
NormalBlink,2016-04-21 16:39:12.161
NormalBlink,2016-04-21 16:39:12.245
NormalBlink,2016-04-21 16:39:12.377
NormalBlink,2016-04-21 16:39:12.544
NormalBlink,2016-04-21 16:39:12.627
NormalBlink,2016-04-21 16:39:13.010
NormalBlink,2016-04-21 16:39:13.110
NormalBlink,2016-04-21 16:39:13.210
NormalBlink,2016-04-21 16:39:13.326
NormalBlink,2016-04-21 16:39:13.559
NormalBlink,2016-04-21 16:39:13.842
NormalBlink,2016-04-21 16:39:14.058
NormalBlink,2016-04-21 16:39:14.562
NormalBlink,2016-04-21 16:39:14.675
NormalBlink,2016-04-21 16:39:15.074
NormalBlink,2016-04-21 16:39:15.207
NormalBlink,2016-04-21 16:39:15.307
NormalBlink,2016-04-21 16:39:15.557
NormalBlink,2016-04-21 16:39:16.339
NormalBlink,2016-04-21 16:39:16.722
NormalBlink,2016-04-21 16:39:16.972
NormalBlink,2016-04-21 16:39:17.072
NormalBlink,2016-04-21 16:39:17.538
NormalBlink,2016-04-21 16:39:17.804
NormalBlink,2016-04-21 16:39:18.171
NormalBlink,2016-04-21 16:39:18.387
NormalBlink,2016-04-21 16:39:18.487
NormalBlink,2016-04-21 16:39:19.020
NormalBlink,2016-04-21 16:39:19.735
NormalBlink,2016-04-21 16:39:19.853
NormalBlink,2016-04-21 16:39:20.369
NormalBlink,2016-04-21 16:39:20.734
NormalBlink,2016-04-21 16:39:20.951
NormalBlink,2016-04-21 16:39:21.167
NormalBlink,2016-04-21 16:39:21.483
NormalBlink,2016-04-21 16:39:21.784
NormalBlink,2016-04-21 16:39:22.050
NormalBlink,2016-04-21 16:39:22.733
NormalBlink,2016-04-21 16:39:24.348
NormalBlink,2016-04-21 16:39:24.481
NormalBlink,2016-04-21 16:39:24.714
NormalBlink,2016-04-21 16:39:24.881
NormalBlink,2016-04-21 16:39:25.230
NormalBlink,2016-04-21 16:39:25.963
NormalBlink,2016-04-21 16:39:26.445
NormalBlink,2016-04-21 16:39:26.812
NormalBlink,2016-04-21 16:39:27.128
NormalBlink,2016-04-21 16:39:27.611
NormalBlink,2016-04-21 16:39:27.960
NormalBlink,2016-04-21 16:39:28.077
NormalBlink,2016-04-21 16:39:28.726
NormalBlink,2016-04-21 16:39:29.292
NormalBlink,2016-04-21 16:39:29.409
NormalBlink,2016-04-21 16:39:30.940
NormalBlink,2016-04-21 16:39:31.107
NormalBlink,2016-04-21 16:39:31.391
NormalBlink,2016-04-21 16:39:32.789
NormalBlink,2016-04-21 16:39:33.038
LongBlink,2016-04-21 16:39:33.737
NormalBlink,2016-04-21 16:39:37.066
NormalBlink,2016-04-21 16:39:37.783
NormalBlink,2016-04-21 16:39:37.849
NormalBlink,2016-04-21 16:39:37.949
NormalBlink,2016-04-21 16:39:38.099
NormalBlink,2016-04-21 16:39:38.632
NormalBlink,2016-04-21 16:39:38.765
NormalBlink,2016-04-21 16:39:39.516
NormalBlink,2016-04-21 16:39:39.931
NormalBlink,2016-04-21 16:39:40.014
NormalBlink,2016-04-21 16:39:40.164
NormalBlink,2016-04-21 16:39:40.414
NormalBlink,2016-04-21 16:39:40.547
NormalBlink,2016-04-21 16:39:41.762
NormalBlink,2016-04-21 16:39:41.945
NormalBlink,2016-04-21 16:39:42.278
NormalBlink,2016-04-21 16:39:42.929
NormalBlink,2016-04-21 16:39:43.027
NormalBlink,2016-04-21 16:39:43.144
NormalBlink,2016-04-21 16:39:43.710
NormalBlink,2016-04-21 16:39:43.843
NormalBlink,2016-04-21 16:39:44.759
NormalBlink,2016-04-21 16:39:45.325
NormalBlink,2016-04-21 16:39:45.541
NormalBlink,2016-04-21 16:39:45.642
NormalBlink,2016-04-21 16:39:45.724
NormalBlink,2016-04-21 16:39:45.941
NormalBlink,2016-04-21 16:39:46.224
NormalBlink,2016-04-21 16:39:47.389
NormalBlink,2016-04-21 16:39:48.438
NormalBlink,2016-04-21 16:39:48.488
NormalBlink,2016-04-21 16:39:49.137
NormalBlink,2016-04-21 16:39:49.404
NormalBlink,2016-04-21 16:39:49.986
NormalBlink,2016-04-21 16:39:50.952
NormalBlink,2016-04-21 16:39:51.085
NormalBlink,2016-04-21 16:39:51.734
NormalBlink,2016-04-21 16:39:51.818
NormalBlink,2016-04-21 16:39:51.984
NormalBlink,2016-04-21 16:39:52.134
NormalBlink,2016-04-21 16:39:52.317
NormalBlink,2016-04-21 16:39:52.383
NormalBlink,2016-04-21 16:39:52.517
NormalBlink,2016-04-21 16:39:52.884
NormalBlink,2016-04-21 16:39:53.000
NormalBlink,2016-04-21 16:39:53.066
NormalBlink,2016-04-21 16:39:53.582
NormalBlink,2016-04-21 16:39:54.132
NormalBlink,2016-04-21 16:39:54.798
NormalBlink,2016-04-21 16:39:54.948
NormalBlink,2016-04-21 16:39:55.148
NormalBlink,2016-04-21 16:39:55.215
NormalBlink,2016-04-21 16:39:56.296
NormalBlink,2016-04-21 16:39:58.811
NormalBlink,2016-04-21 16:39:59.260
NormalBlink,2016-04-21 16:39:59.360
NormalBlink,2016-04-21 16:40:00.043
NormalBlink,2016-04-21 16:40:00.226
NormalBlink,2016-04-21 16:40:00.758
NormalBlink,2016-04-21 16:40:01.108
NormalBlink,2016-04-21 16:40:01.175
NormalBlink,2016-04-21 16:40:01.458
NormalBlink,2016-04-21 16:40:01.574
NormalBlink,2016-04-21 16:40:01.641
NormalBlink,2016-04-21 16:40:01.707
NormalBlink,2016-04-21 16:40:02.240
NormalBlink,2016-04-21 16:40:02.706
NormalBlink,2016-04-21 16:40:02.773
NormalBlink,2016-04-21 16:40:02.856
NormalBlink,2016-04-21 16:40:03.272
NormalBlink,2016-04-21 16:40:03.422
NormalBlink,2016-04-21 16:40:03.839
NormalBlink,2016-04-21 16:40:03.921
NormalBlink,2016-04-21 16:40:04.071
NormalBlink,2016-04-21 16:40:04.204
NormalBlink,2016-04-21 16:40:04.255
NormalBlink,2016-04-21 16:40:04.371
NormalBlink,2016-04-21 16:40:04.637
NormalBlink,2016-04-21 16:40:05.303
NormalBlink,2016-04-21 16:40:06.335
NormalBlink,2016-04-21 16:40:06.568
NormalBlink,2016-04-21 16:40:06.968
NormalBlink,2016-04-21 16:40:07.600
NormalBlink,2016-04-21 16:40:07.667
NormalBlink,2016-04-21 16:40:08.017
NormalBlink,2016-04-21 16:40:08.200
NormalBlink,2016-04-21 16:40:08.483
NormalBlink,2016-04-21 16:40:08.549
NormalBlink,2016-04-21 16:40:09.132
NormalBlink,2016-04-21 16:40:09.999
NormalBlink,2016-04-21 16:40:10.314
NormalBlink,2016-04-21 16:40:10.514
NormalBlink,2016-04-21 16:40:11.113
NormalBlink,2016-04-21 16:40:11.247
NormalBlink,2016-04-21 16:40:11.846
NormalBlink,2016-04-21 16:40:12.062
NormalBlink,2016-04-21 16:40:12.263
NormalBlink,2016-04-21 16:40:12.761
NormalBlink,2016-04-21 16:40:13.211
NormalBlink,2016-04-21 16:40:14.277
NormalBlink,2016-04-21 16:40:14.494
NormalBlink,2016-04-21 16:40:14.793
NormalBlink,2016-04-21 16:40:15.309
NormalBlink,2016-04-21 16:40:16.075
NormalBlink,2016-04-21 16:40:16.691
NormalBlink,2016-04-21 16:40:16.891
NormalBlink,2016-04-21 16:40:17.207
NormalBlink,2016-04-21 16:40:17.374
NormalBlink,2016-04-21 16:40:18.539
NormalBlink,2016-04-21 16:40:18.739
NormalBlink,2016-04-21 16:40:19.322
NormalBlink,2016-04-21 16:40:21.403
NormalBlink,2016-04-21 16:40:21.972
NormalBlink,2016-04-21 16:40:22.369
NormalBlink,2016-04-21 16:40:22.785
NormalBlink,2016-04-21 16:40:23.717
NormalBlink,2016-04-21 16:40:24.016
NormalBlink,2016-04-21 16:40:24.249
NormalBlink,2016-04-21 16:40:24.521
NormalBlink,2016-04-21 16:40:24.999
NormalBlink,2016-04-21 16:40:25.315
NormalBlink,2016-04-21 16:40:26.680
NormalBlink,2016-04-21 16:40:26.919
NormalBlink,2016-04-21 16:40:27.030
NormalBlink,2016-04-21 16:40:27.246
NormalBlink,2016-04-21 16:40:27.480
NormalBlink,2016-04-21 16:40:27.829
NormalBlink,2016-04-21 16:40:27.929
NormalBlink,2016-04-21 16:40:28.095
NormalBlink,2016-04-21 16:40:28.678
NormalBlink,2016-04-21 16:40:28.728
NormalBlink,2016-04-21 16:40:28.795
NormalBlink,2016-04-21 16:40:28.928
NormalBlink,2016-04-21 16:40:29.027
NormalBlink,2016-04-21 16:40:29.111
NormalBlink,2016-04-21 16:40:29.227
NormalBlink,2016-04-21 16:40:29.743
NormalBlink,2016-04-21 16:40:29.977
NormalBlink,2016-04-21 16:40:30.209
NormalBlink,2016-04-21 16:40:30.393
NormalBlink,2016-04-21 16:40:32.025
NormalBlink,2016-04-21 16:40:32.175
NormalBlink,2016-04-21 16:40:32.409
NormalBlink,2016-04-21 16:40:32.976
NormalBlink,2016-04-21 16:40:33.041
NormalBlink,2016-04-21 16:40:33.390
NormalBlink,2016-04-21 16:40:34.605
NormalBlink,2016-04-21 16:40:34.773
NormalBlink,2016-04-21 16:40:34.888
NormalBlink,2016-04-21 16:40:35.138
NormalBlink,2016-04-21 16:40:35.305
NormalBlink,2016-04-21 16:40:35.371
NormalBlink,2016-04-21 16:40:36.004
NormalBlink,2016-04-21 16:40:36.071
NormalBlink,2016-04-21 16:40:36.255
NormalBlink,2016-04-21 16:40:36.754
NormalBlink,2016-04-21 16:40:37.386
NormalBlink,2016-04-21 16:40:37.768
NormalBlink,2016-04-21 16:40:38.001
NormalBlink,2016-04-21 16:40:38.120
NormalBlink,2016-04-21 16:40:38.168
NormalBlink,2016-04-21 16:40:38.251
NormalBlink,2016-04-21 16:40:38.451
NormalBlink,2016-04-21 16:40:38.568
NormalBlink,2016-04-21 16:40:38.884
NormalBlink,2016-04-21 16:40:38.934
NormalBlink,2016-04-21 16:40:39.017
NormalBlink,2016-04-21 16:40:39.183
NormalBlink,2016-04-21 16:40:39.251
NormalBlink,2016-04-21 16:40:39.383
NormalBlink,2016-04-21 16:40:39.485
NormalBlink,2016-04-21 16:40:39.583
NormalBlink,2016-04-21 16:40:39.783
NormalBlink,2016-04-21 16:40:39.933
NormalBlink,2016-04-21 16:40:40.049
NormalBlink,2016-04-21 16:40:40.216
NormalBlink,2016-04-21 16:40:40.366
NormalBlink,2016-04-21 16:40:40.782
NormalBlink,2016-04-21 16:40:40.882
NormalBlink,2016-04-21 16:40:41.334
NormalBlink,2016-04-21 16:40:41.450
NormalBlink,2016-04-21 16:40:41.536
NormalBlink,2016-04-21 16:40:41.714
NormalBlink,2016-04-21 16:40:41.814
NormalBlink,2016-04-21 16:40:42.081
NormalBlink,2016-04-21 16:40:42.164
NormalBlink,2016-04-21 16:40:42.879
NormalBlink,2016-04-21 16:40:43.346
NormalBlink,2016-04-21 16:40:43.629
NormalBlink,2016-04-21 16:40:43.728
NormalBlink,2016-04-21 16:40:43.778
NormalBlink,2016-04-21 16:40:43.895
NormalBlink,2016-04-21 16:40:44.028
NormalBlink,2016-04-21 16:40:44.211
NormalBlink,2016-04-21 16:40:44.427
NormalBlink,2016-04-21 16:40:45.177
NormalBlink,2016-04-21 16:40:45.394
NormalBlink,2016-04-21 16:40:45.660
LongBlink,2016-04-21 16:40:48.173
NormalBlink,2016-04-21 16:40:48.374
NormalBlink,2016-04-21 16:40:48.723
NormalBlink,2016-04-21 16:40:48.856
NormalBlink,2016-04-21 16:40:49.290
NormalBlink,2016-04-21 16:40:49.389
NormalBlink,2016-04-21 16:40:49.573
NormalBlink,2016-04-21 16:40:49.672
NormalBlink,2016-04-21 16:40:49.806
NormalBlink,2016-04-21 16:40:49.989
NormalBlink,2016-04-21 16:40:50.205
NormalBlink,2016-04-21 16:40:50.488
NormalBlink,2016-04-21 16:40:50.771
NormalBlink,2016-04-21 16:40:50.888
NormalBlink,2016-04-21 16:40:50.971
NormalBlink,2016-04-21 16:40:51.254
NormalBlink,2016-04-21 16:40:51.454
NormalBlink,2016-04-21 16:40:51.937
NormalBlink,2016-04-21 16:40:52.253
NormalBlink,2016-04-21 16:40:52.303
NormalBlink,2016-04-21 16:40:52.553
NormalBlink,2016-04-21 16:40:52.786
NormalBlink,2016-04-21 16:40:52.953
NormalBlink,2016-04-21 16:40:53.037
NormalBlink,2016-04-21 16:40:53.618
NormalBlink,2016-04-21 16:40:53.668
NormalBlink,2016-04-21 16:40:53.786
NormalBlink,2016-04-21 16:40:54.001
NormalBlink,2016-04-21 16:40:54.051
NormalBlink,2016-04-21 16:40:54.117
NormalBlink,2016-04-21 16:40:54.218
NormalBlink,2016-04-21 16:40:54.317
NormalBlink,2016-04-21 16:40:54.384
NormalBlink,2016-04-21 16:40:54.434
NormalBlink,2016-04-21 16:40:54.517
NormalBlink,2016-04-21 16:40:54.767
NormalBlink,2016-04-21 16:40:54.833
NormalBlink,2016-04-21 16:40:55.450
NormalBlink,2016-04-21 16:40:56.349
NormalBlink,2016-04-21 16:40:56.398
NormalBlink,2016-04-21 16:40:56.548
NormalBlink,2016-04-21 16:40:56.665
NormalBlink,2016-04-21 16:40:56.731
NormalBlink,2016-04-21 16:40:56.798
NormalBlink,2016-04-21 16:40:56.881
NormalBlink,2016-04-21 16:40:56.965
NormalBlink,2016-04-21 16:40:57.214
NormalBlink,2016-04-21 16:40:57.480
NormalBlink,2016-04-21 16:40:57.697
NormalBlink,2016-04-21 16:40:57.764
NormalBlink,2016-04-21 16:40:58.263
NormalBlink,2016-04-21 16:40:58.413
NormalBlink,2016-04-21 16:40:58.529
NormalBlink,2016-04-21 16:40:58.729
NormalBlink,2016-04-21 16:40:58.995
NormalBlink,2016-04-21 16:40:59.112
NormalBlink,2016-04-21 16:40:59.246
NormalBlink,2016-04-21 16:40:59.295
NormalBlink,2016-04-21 16:40:59.662
NormalBlink,2016-04-21 16:41:00.194
NormalBlink,2016-04-21 16:41:00.878
NormalBlink,2016-04-21 16:41:01.126
NormalBlink,2016-04-21 16:41:01.277
NormalBlink,2016-04-21 16:41:01.342
NormalBlink,2016-04-21 16:41:01.509
NormalBlink,2016-04-21 16:41:01.660
NormalBlink,2016-04-21 16:41:01.775
NormalBlink,2016-04-21 16:41:01.925
NormalBlink,2016-04-21 16:41:02.108
NormalBlink,2016-04-21 16:41:02.175
NormalBlink,2016-04-21 16:41:02.308
NormalBlink,2016-04-21 16:41:02.624
NormalBlink,2016-04-21 16:41:02.791
NormalBlink,2016-04-21 16:41:03.091
NormalBlink,2016-04-21 16:41:03.390
NormalBlink,2016-04-21 16:41:03.757
