HOX,HOY,HOZ,LRX,LRY,LSX,LSY,RRX,RRY,RSX,RSY,CRX,CRY,CSX,CSY,IsFixated,State,TimeStamp,,Result
{0,0, 0},{706.6624, 633.5667},{705.5389, 657.9638},{768.5645, 651.6871},{756.311, 652.2324},{737.6134, 642.6269},{731.2495, 654.5563},TRUE,7,43:27.0,,
{0,0, 0},{727.8514, 663.1094},{707.9655, 658.1689},{754.7456, 655.015},{756.6805, 651.652},{741.2985, 659.0622},{732.4946, 654.6499},TRUE,7,43:27.0,,
{0,0, 0},{746.141, 594.8134},{710.6544, 653.7377},{776.4391, 615.6328},{757.8749, 649.3767},{761.29, 605.2231},{734.2648, 651.5573},TRUE,7,43:27.0,,
{0,0, 0},{750.2932, 577.5193},{713.4843, 648.7286},{826.847, 565.2718},{762.1091, 643.847},{788.5701, 571.3956},{737.7966, 646.288},TRUE,7,43:27.0,,
{0,0, 0},{740.2095, 602.2829},{715.6049, 645.3389},{801.5321, 596.859},{764.735, 640.3325},{770.8708, 599.5709},{740.17, 642.8356},TRUE,7,43:27.0,,
{0,0, 0},{777.4921, 584.055},{722.4942, 636.6804},{804.5016, 582.3542},{769.3924, 632.7397},{790.9968, 583.2046},{745.9431, 634.71},TRUE,7,43:27.1,,
{0,0, 0},{753.9294, 563.7538},{724.9154, 631.3773},{821.1957, 602.7889},{773.1527, 629.965},{787.5626, 583.2714},{749.034, 630.6711},TRUE,7,43:27.1,,
{0,0, 0},{742.4112, 582.3591},{727.9124, 622.566},{846.2109, 573.677},{782.4048, 620.2442},{794.311, 578.0181},{755.1586, 621.4052},TRUE,7,43:27.1,,
{0,0, 0},{747.9745, 587.5803},{729.9567, 619.1195},{788.33, 574.0762},{784.0073, 616.1404},{768.1522, 580.8282},{756.982, 617.63},TRUE,7,43:27.1,,
{0,0, 0},{767.0629, 579.342},{736.1079, 611.2074},{807.9672, 567.8426},{788.776, 608.8643},{787.515, 573.5923},{762.4419, 610.0357},TRUE,7,43:27.2,,
{0,0, 0},{763.6027, 576.9722},{738.6701, 607.5544},{793.2781, 574.6959},{789.9958, 605.412},{778.4404, 575.834},{764.333, 606.4832},TRUE,7,43:27.2,,
{0,0, 0},{755.2673, 579.9167},{740.411, 603.9481},{806.1371, 583.3891},{792.0094, 602.5665},{780.7022, 581.653},{766.2103, 603.2573},TRUE,7,43:27.2,,
{0,0, 0},{729.1793, 599.0991},{740.7739, 602.2869},{807.1948, 581.2345},{794.0762, 599.6802},{768.1871, 590.1667},{767.4252, 600.9835},TRUE,7,43:27.2,,
{0,0, 0},{761.8953, 575.7774},{742.8987, 599.2914},{838.4479, 574.3782},{797.7656, 596.6027},{800.1716, 575.0778},{770.3324, 597.9471},TRUE,7,43:27.2,,
{0,0, 0},{756.0579, 558.0096},{746.3271, 591.5124},{813.4879, 562.4798},{802.3138, 590.973},{784.7729, 560.2448},{774.3205, 591.2425},TRUE,7,43:27.3,,
{0,0, 0},{750.7373, 592.547},{747.1597, 589.8399},{788.8964, 561.9901},{802.6605, 588.0083},{769.8168, 577.2686},{774.9102, 588.9243},TRUE,7,43:27.3,,
{0,0, 0},{766.2271, 585.5341},{749.1856, 587.9077},{822.0345, 554.1924},{804.4024, 584.5988},{794.1307, 569.8633},{776.7938, 586.2533},TRUE,7,43:27.3,,
{0,0, 0},{756.6871, 575.4207},{751.2073, 585.3765},{792.9686, 555.3315},{806.7369, 579.8968},{774.8279, 565.3761},{778.9721, 582.6366},TRUE,7,43:27.4,,
{0,0, 0},{745.3001, 595.65},{750.0134, 587.0169},{822.9438, 575.6172},{806.6102, 582.6953},{784.1219, 585.6337},{778.3118, 584.856},TRUE,7,43:27.4,,
{0,0, 0},{780.7584, 513.1893},{753.8398, 580.1263},{829.9202, 569.0916},{809.2549, 577.757},{805.3394, 541.1404},{781.5474, 578.9415},TRUE,7,43:27.5,,
{0,0, 0},{756.857, 566.4038},{754.8049, 578.2071},{807.113, 570.3674},{809.8422, 575.963},{781.985, 568.3856},{782.3237, 577.085},TRUE,7,43:27.5,,
{0,0, 0},{778.8635, 578.0474},{756.8337, 576.684},{833.2295, 582.4294},{811.9603, 575.1647},{806.0465, 580.2384},{784.397, 575.9244},TRUE,7,43:27.5,,
{0,0, 0},{780.8543, 541.7965},{759.6199, 572.8287},{822.7372, 541.3538},{813.8912, 569.6815},{801.7958, 541.5752},{786.7556, 571.2552},TRUE,7,43:27.6,,
{0,0, 0},{772.6812, 548.2467},{760.7292, 571.0459},{820.1392, 554.4433},{814.1918, 568.5604},{796.4102, 551.345},{787.4606, 569.8031},TRUE,7,43:27.6,,
{0,0, 0},{941.027, 532.0743},{941.027, 532.0743},{994.538, 543.3421},{994.538, 543.3421},{967.7825, 537.7082},{967.7825, 537.7082},FALSE,7,43:27.6,,
{0,0, 0},{768.873, 577.3983},{761.6959, 570.7499},{835.8054, 563.7109},{815.7529, 567.6351},{802.3392, 570.5546},{788.7244, 569.1926},TRUE,7,43:27.6,,
{0,0, 0},{939.1052, 535.3641},{939.1052, 535.3641},{999.9623, 525.531},{999.9623, 525.531},{969.5338, 530.4475},{969.5338, 530.4475},FALSE,7,43:27.6,,
{0,0, 0},{971.775, 537.858},{955.4609, 536.6127},{1002.5428, 549.6776},{1001.2542, 537.6197},{987.1589, 543.7678},{978.3576, 537.1161},FALSE,7,43:27.7,,
{0,0, 0},{965.0766, 544.6401},{958.7076, 539.3019},{1001.0598, 551.2047},{1001.1913, 542.1878},{983.0682, 547.9224},{979.9495, 540.7449},FALSE,7,43:27.7,,
{0,0, 0},{977.2608, 557.3015},{963.4202, 543.8538},{1017.9673, 537.8636},{1005.4242, 541.1297},{997.6141, 547.5825},{984.4222, 542.4916},FALSE,7,43:27.7,,
{0,0, 0},{985.3258, 499.7742},{967.9227, 534.9398},{1007.6763, 538.6055},{1005.9083, 540.6362},{996.501, 519.1898},{986.9155, 537.788},FALSE,7,43:27.7,,
{0,0, 0},{945.4718, 566.9769},{964.1755, 540.3596},{1029.863, 542.5733},{1010.0201, 540.978},{987.6674, 554.7751},{987.0979, 540.6688},TRUE,7,43:27.7,,
{0,0, 0},{986.1977, 497.3442},{967.4543, 534.0309},{998.1182, 534.0239},{1008.3293, 539.9645},{992.158, 515.684},{987.8918, 536.9977},TRUE,7,43:27.8,,
{0,0, 0},{967.8816, 547.4214},{967.5765, 535.7144},{1008.22, 515.8204},{1008.3491, 536.809},{988.0508, 531.6208},{987.9629, 536.2616},TRUE,7,43:27.8,,
{0,0, 0},{954.8386, 542.4619},{968.7252, 534.3113},{1004.9547, 549.7775},{1011.8912, 538.1121},{979.8966, 546.1197},{990.3082, 536.2117},TRUE,7,43:27.9,,
{0,0, 0},{990.1074, 516.3528},{970.2839, 533.4074},{1044.3633, 536.8408},{1012.612, 536.7617},{1017.2354, 526.5968},{991.4479, 535.0845},TRUE,7,43:27.9,,
{0,0, 0},{969.6337, 539.6414},{967.8434, 535.7839},{1001.4398, 536.0668},{1010.0593, 537.3892},{985.5367, 537.8541},{988.9514, 536.5865},TRUE,7,43:27.9,,
{0,0, 0},{981.7948, 520.4873},{969.0781, 534.4557},{1039.0839, 539.6864},{1012.5946, 537.5632},{1010.4393, 530.0869},{990.8364, 536.0094},TRUE,7,43:27.9,,
{0,0, 0},{893.8917, 546.7305},{962.9532, 535.4295},{1004.1302, 528.5637},{1011.9791, 536.806},{949.011, 537.6471},{987.4662, 536.1177},TRUE,7,43:27.9,,
{0,0, 0},{780.1461, 435.406},{780.1461, 435.406},{837.1202, 446.8354},{837.1202, 446.8354},{808.6331, 441.1207},{808.6331, 441.1207},FALSE,7,43:28.0,,
{0,0, 0},{724.0891, 432.5584},{734.5585, 451.5931},{803.6979, 472.1855},{802.4485, 461.1306},{763.8936, 452.3719},{768.5035, 456.3618},FALSE,7,43:28.0,,
{0,0, 0},{726.142, 398.9463},{731.7233, 433.9372},{802.05, 453.846},{802.3173, 458.7109},{764.0959, 426.3962},{767.0203, 446.324},FALSE,7,43:28.0,,
{0,0, 0},{723.8713, 391.6301},{729.7188, 423.1749},{810.543, 463.0837},{804.3931, 459.8185},{767.2072, 427.3569},{767.056, 441.4967},FALSE,7,43:28.0,,
{0,0, 0},{735.9283, 427.4257},{730.9488, 423.9011},{792.916, 472.0654},{802.0759, 462.3158},{764.4222, 449.7455},{766.5124, 443.1084},FALSE,7,43:28.0,,
{0,0, 0},{720.2516, 464.691},{729.1093, 430.7528},{783.5451, 465.2421},{798.9068, 462.8442},{751.8983, 464.9665},{764.008, 446.7985},TRUE,7,43:28.1,,
{0,0, 0},{741.9908, 440.191},{729.0073, 433.0897},{791.5605, 457.8813},{798.1146, 455.2038},{766.7756, 449.0361},{763.561, 444.1467},TRUE,7,43:28.1,,
{0,0, 0},{723.8749, 450.725},{728.3873, 435.1857},{787.4964, 443.8833},{796.8226, 453.8093},{755.6857, 447.3041},{762.605, 444.4975},TRUE,7,43:28.1,,
{0,0, 0},{707.3917, 427.3811},{726.3596, 435.2593},{786.5202, 463.5988},{796.4114, 455.862},{746.9559, 445.49},{761.3855, 445.5606},TRUE,7,43:28.2,,
{0,0, 0},{740.4306, 448.1522},{727.5953, 436.4951},{831.5768, 414.5629},{799.5995, 452.0261},{786.0037, 431.3575},{763.5974, 444.2605},TRUE,7,43:28.2,,
{0,0, 0},{738.6534, 436.0249},{728.5289, 436.5247},{803.1529, 459.6979},{799.9335, 452.5797},{770.9032, 447.8614},{764.2311, 444.5522},TRUE,7,43:28.2,,
{0,0, 0},{734.3776, 429.1429},{729.0115, 435.982},{815.7897, 432.188},{801.2692, 450.8192},{775.0836, 430.6655},{765.1403, 443.4006},TRUE,7,43:28.3,,
{0,0, 0},{740.5648, 400.5667},{729.9324, 433.2518},{812.5997, 443.9882},{802.2247, 450.1595},{776.5823, 422.2774},{766.0785, 441.7057},TRUE,7,43:28.3,,
{0,0, 0},{747.5052, 443.9686},{731.2936, 434.0087},{814.4681, 441.6569},{803.2341, 449.391},{780.9867, 442.8127},{767.2639, 441.6998},TRUE,7,43:28.4,,
{0,0, 0},{749.9786, 443.2833},{732.726, 434.6586},{831.7737, 446.6759},{805.4088, 449.054},{790.8762, 444.9796},{769.0674, 441.8563},TRUE,7,43:28.4,,
{0,0, 0},{744.9547, 437.5907},{733.7045, 434.8667},{813.828, 450.3227},{806.1745, 449.0063},{779.3914, 443.9567},{769.9395, 441.9365},TRUE,7,43:28.4,,
{0,0, 0},{735.7029, 427.7136},{733.9886, 434.3925},{869.4214, 411.7172},{810.6426, 446.3612},{802.5621, 419.7154},{772.3157, 440.3768},TRUE,7,43:28.4,,
{0,0, 0},{733.9433, 431.7312},{734.1306, 434.2078},{811.9104, 442.4875},{811.0614, 445.9013},{772.9269, 437.1094},{772.5959, 440.0545},TRUE,7,43:28.5,,
{0,0, 0},{746.1289, 400.5422},{734.3398, 430.6753},{798.9423, 441.8655},{811.3217, 447.1256},{772.5356, 421.2039},{772.8308, 438.9005},TRUE,7,43:28.5,,
{0,0, 0},{721.4027, 412.2889},{733.4471, 432.7806},{817.8901, 475.3133},{811.8188, 447.5948},{769.6464, 443.8011},{772.6328, 440.1878},TRUE,7,43:28.5,,
{0,0, 0},{735.4653, 438.653},{734.5277, 431.0154},{841.0858, 432.0817},{813.4233, 446.0829},{788.2755, 435.3674},{773.9755, 438.5491},TRUE,7,43:28.5,,
{0,0, 0},{742.5396, 440.569},{735.1276, 431.472},{815.1904, 468.8374},{813.8475, 447.3302},{778.865, 454.7032},{774.4875, 439.4011},TRUE,7,43:28.5,,
{0,0, 0},{722.3187, 429.9218},{734.4814, 431.2857},{827.8932, 464.5468},{814.9886, 448.2993},{775.106, 447.2343},{774.7351, 439.7924},TRUE,7,43:28.5,,
{0,0, 0},{751.0334, 429.2108},{735.4265, 430.5882},{832.6562, 442.7322},{816.5327, 447.9342},{791.8448, 435.9715},{775.9796, 439.2612},TRUE,7,43:28.6,,
{0,0, 0},{701.8735, 386.6505},{733.6744, 427.8676},{809.5847, 449.5918},{816.5979, 447.7224},{755.7291, 418.1212},{775.1361, 437.795},TRUE,7,43:28.6,,
{0,0, 0},{757.504, 395.3116},{735.2117, 426.0921},{803.4474, 466.6702},{816.2563, 448.8039},{780.4757, 430.9909},{775.734, 437.4481},TRUE,7,43:28.6,,
{0,0, 0},{737.675, 425.7657},{735.5627, 426.2129},{834.0264, 460.1168},{817.5923, 449.3875},{785.8507, 442.9413},{776.5775, 437.8002},TRUE,7,43:28.6,,
{0,0, 0},{704.829, 460.9051},{732.4807, 426.3141},{815.6875, 455.8042},{817.7743, 449.4857},{760.2582, 458.3547},{775.1274, 437.9},TRUE,7,43:28.7,,
{0,0, 0},{710.2502, 410.5432},{734.0911, 424.9587},{804.3656, 447.9669},{817.3195, 449.1473},{757.3079, 429.2551},{775.7053, 437.053},TRUE,7,43:28.7,,
{0,0, 0},{761.9531, 441.7651},{734.338, 426.919},{817.8157, 457.9501},{818.0727, 450.6516},{789.8844, 449.8576},{776.2054, 438.7852},TRUE,7,43:28.7,,
{0,0, 0},{729.6484, 388.4468},{733.9128, 424.3509},{821.504, 455.6732},{818.6621, 451.0014},{775.5762, 422.06},{776.2874, 437.6761},TRUE,7,43:28.7,,
{0,0, 0},{718.3752, 441.7461},{733.0477, 424.8997},{828.7693, 477.1205},{819.6845, 452.8069},{773.5723, 459.4333},{776.366, 438.8533},TRUE,7,43:28.8,,
{0,0, 0},{745.4702, 411.1689},{733.7357, 423.7688},{821.3722, 466.5103},{820.0029, 453.6709},{783.4211, 438.8396},{776.8693, 438.7198},TRUE,7,43:28.8,,
{0,0, 0},{715.1097, 416.6958},{732.8698, 423.1996},{820.2975, 449.2206},{820.4425, 453.5243},{767.7036, 432.9582},{776.6561, 438.3619},TRUE,7,43:28.9,,
{0,0, 0},{737.6675, 435.1899},{732.9285, 423.5088},{797.3029, 474.3722},{818.8979, 455.4755},{767.4852, 454.7811},{775.9132, 439.4922},TRUE,7,43:28.9,,
{0,0, 0},{734.4791, 403.7771},{732.8439, 422.1284},{862.1902, 413.489},{821.6221, 453.1286},{798.3346, 408.6331},{777.2329, 437.6286},TRUE,7,43:28.9,,
{0,0, 0},{757.4937, 447.9438},{734.2172, 423.5154},{846.4896, 450.4172},{823.2244, 453.3226},{801.9917, 449.1805},{778.7208, 438.419},TRUE,7,43:28.9,,
{0,0, 0},{742.4356, 443.8018},{734.621, 425.0184},{822.3801, 459.6819},{823.4036, 453.8809},{782.4078, 451.7418},{779.0124, 439.4497},TRUE,7,43:28.9,,
{0,0, 0},{729.0368, 434.482},{734.15, 425.3973},{841.9308, 464.5424},{824.713, 454.732},{785.4838, 449.5122},{779.4316, 440.0647},TRUE,7,43:28.9,,
{0,0, 0},{741.6479, 417.803},{734.4294, 424.8102},{804.8398, 463.7135},{823.5612, 455.4401},{773.2439, 440.7583},{778.9953, 440.1252},TRUE,7,43:29.0,,
{0,0, 0},{750.8358, 444.6521},{735.3458, 425.9287},{818.2402, 469.2852},{823.4381, 456.4137},{784.538, 456.9686},{779.3918, 441.1712},TRUE,7,43:29.0,,
{0,0, 0},{752.7832, 436.9032},{736.5014, 426.7109},{820.2431, 452.1777},{822.7366, 456.8089},{786.5132, 444.5405},{779.6189, 441.7599},TRUE,7,43:29.0,,
{0,0, 0},{754.0746, 417.265},{737.9807, 426.7181},{792.7673, 471.4222},{821.5986, 458.5103},{773.421, 444.3436},{779.7896, 442.6142},TRUE,7,43:29.1,,
{0,0, 0},{741.0877, 455.2691},{738.2372, 428.873},{844.5723, 471.7604},{823.241, 459.6241},{792.83, 463.5148},{780.7392, 444.2485},TRUE,7,43:29.1,,
{0,0, 0},{736.9104, 408.122},{738.0765, 428.0711},{836.9847, 466.5774},{823.4369, 461.4127},{786.9476, 437.3497},{780.7568, 444.7419},TRUE,7,43:29.1,,
{0,0, 0},{731.684, 435.2119},{738.0542, 429.2994},{813.5564, 475.3568},{822.4649, 461.0345},{772.6202, 455.2843},{780.2595, 445.1669},TRUE,7,43:29.1,,
{0,0, 0},{739.6203, 450.1234},{738.4979, 429.4958},{816.0551, 484.0992},{822.9791, 462.8946},{777.8377, 467.1113},{780.7385, 446.1953},TRUE,7,43:29.1,,
{0,0, 0},{732.9091, 426.6298},{738.1238, 429.4992},{826.8146, 487.6319},{823.1114, 464.8405},{779.8619, 457.1309},{780.6177, 447.17},TRUE,7,43:29.2,,
{0,0, 0},{731.3564, 437.0567},{738.2601, 430.6261},{805.4338, 459.9367},{822.2496, 464.9831},{768.3951, 448.4967},{780.2549, 447.8046},TRUE,7,43:29.2,,
{0,0, 0},{731.851, 442.4521},{737.6783, 431.8854},{811.3994, 442.2237},{821.7975, 463.8062},{771.6251, 442.3379},{779.7379, 447.8457},TRUE,7,43:29.2,,
{0,0, 0},{736.5533, 414.1823},{737.6425, 431.0043},{802.934, 485.4354},{820.4374, 465.2896},{769.7437, 449.8088},{779.04, 448.147},TRUE,7,43:29.3,,
{0,0, 0},{707.9515, 472.743},{736.2137, 433.8089},{845.6725, 459.1757},{822.0342, 465.3165},{776.812, 465.9594},{779.124, 449.5626},TRUE,7,43:29.3,,
{0,0, 0},{743.1459, 396.7863},{736.9219, 431.3901},{808.3846, 472.8059},{821.2335, 466.0198},{775.7653, 434.7961},{779.0778, 448.7048},TRUE,7,43:29.3,,
{0,0, 0},{737.1123, 462.3735},{736.8992, 435.2262},{792.4321, 465.7072},{819.4353, 466.6319},{764.7722, 464.0403},{778.1673, 450.929},TRUE,7,43:29.3,,
{0,0, 0},{742.579, 455.8407},{736.8553, 432.7857},{822.6011, 468.7091},{821.2605, 466.4174},{782.5901, 462.2749},{779.058, 449.6016},TRUE,7,43:29.3,,
{0,0, 0},{737.4145, 437.1962},{737.0925, 435.4169},{806.7946, 480.5646},{818.4004, 467.4445},{772.1046, 458.8804},{777.7464, 451.4307},TRUE,7,43:29.3,,
{0,0, 0},{745.9563, 444.8316},{737.4464, 436.4332},{815.3092, 453.7609},{818.0009, 466.7743},{780.6328, 449.2962},{777.7234, 451.6037},TRUE,7,43:29.4,,
{0,0, 0},{747.3795, 417.7285},{738.2762, 435.6985},{864.0149, 428.8269},{820.5647, 464.7984},{805.6972, 423.2777},{779.4206, 450.2485},TRUE,7,43:29.4,,
{0,0, 0},{717.5849, 453.8546},{737.0118, 436.8667},{814.2927, 472.7084},{820.4379, 465.1167},{765.9388, 463.2815},{778.7248, 450.9917},TRUE,7,43:29.4,,
{0,0, 0},{749.3837, 419.9757},{737.7061, 436.3698},{796.6738, 482.3076},{818.436, 466.7644},{773.0287, 451.1416},{778.071, 451.567},TRUE,7,43:29.5,,
{0,0, 0},{719.0887, 440.0414},{736.3045, 436.4802},{799.1014, 460.8699},{816.8505, 466.5889},{759.0951, 450.4557},{776.5776, 451.5345},TRUE,7,43:29.5,,
{0,0, 0},{724.111, 451.3012},{735.4293, 437.3301},{811.648, 471.9019},{816.3688, 466.9401},{767.8795, 461.6015},{775.899, 452.1351},TRUE,7,43:29.5,,
{0,0, 0},{719.908, 385.2501},{734.4847, 434.3266},{803.2358, 466.9207},{815.1631, 466.9264},{761.5719, 426.0854},{774.8239, 450.6264},TRUE,7,43:29.5,,
{0,0, 0},{698.8294, 435.7656},{732.1226, 434.5547},{847.3685, 417.3221},{817.1132, 463.9435},{773.099, 426.5438},{774.618, 449.2491},TRUE,7,43:29.6,,
{0,0, 0},{732.8395, 415.9385},{730.1462, 436.2738},{806.1361, 463.7989},{815.9333, 463.7961},{769.4878, 439.8687},{773.0397, 450.0349},TRUE,7,43:29.6,,
{0,0, 0},{738.4434, 416.0963},{730.3848, 435.1663},{790.7012, 480.9662},{814.2034, 464.5882},{764.5723, 448.5313},{772.2942, 449.8772},TRUE,7,43:29.6,,
{0,0, 0},{732.9321, 471.4562},{730.0869, 437.5162},{807.9769, 473.861},{813.9758, 464.9661},{770.4545, 472.6586},{772.0313, 451.2411},TRUE,7,43:29.6,,
{0,0, 0},{752.3873, 400.6528},{731.1697, 435.1183},{819.7766, 450.5529},{813.8058, 463.9618},{786.0819, 425.6028},{772.4876, 449.5401},TRUE,7,43:29.7,,
{0,0, 0},{735.4877, 444.6473},{731.3792, 435.6387},{791.6492, 482.0851},{812.3851, 464.8309},{763.5685, 463.3662},{771.8821, 450.2348},TRUE,7,43:29.7,,
{0,0, 0},{749.1238, 423.0172},{732.3523, 435.1917},{822.7259, 485.1634},{812.5598, 466.018},{785.9249, 454.0903},{772.4557, 450.6049},TRUE,7,43:29.7,,
{0,0, 0},{716.9594, 443.0122},{731.3715, 435.3963},{788.1494, 488.8042},{810.9626, 467.2151},{752.5544, 465.9082},{771.1671, 451.3057},TRUE,7,43:29.7,,
{0,0, 0},{714.3402, 479.2375},{730.3297, 438.0943},{813.5126, 471.5047},{810.7771, 467.353},{763.9264, 475.3711},{770.5535, 452.7237},TRUE,7,43:29.7,,
{0,0, 0},{742.4124, 449.8358},{731.5252, 439.3983},{762.5281, 486.3925},{808.6144, 465.3816},{752.4702, 468.1141},{770.0695, 452.3899},TRUE,7,43:29.8,,
{0,0, 0},{722.9264, 483.5823},{730.9713, 442.4861},{790.2197, 433.1093},{807.3778, 463.2096},{756.5731, 458.3458},{769.1747, 452.8479},TRUE,7,43:29.8,,
{0,0, 0},{759.826, 458.4677},{733.1424, 444.1787},{840.5755, 467.3418},{808.5925, 460.7191},{800.2007, 462.9047},{770.8674, 452.4489},TRUE,7,43:29.8,,
{0,0, 0},{736.397, 443.7824},{731.5847, 442.4138},{809.123, 420.6446},{806.7712, 460.6427},{772.76, 432.2135},{769.1779, 451.5283},TRUE,7,43:29.8,,
{0,0, 0},{817.9725, 493.9702},{738.2162, 447.2627},{897.6751, 482.6523},{813.6891, 461.7962},{857.8238, 488.3112},{775.9527, 454.5294},TRUE,7,43:29.8,,
{0,0, 0},{814.8002, 487.3572},{743.1613, 449.8585},{889.1642, 464.0383},{818.6627, 461.8114},{851.9822, 475.6978},{780.912, 455.8349},TRUE,7,43:29.9,,
{0,0, 0},{803.0261, 434.522},{751.2531, 451.3871},{871.9077, 494.2301},{828.4195, 462.7371},{837.4669, 464.376},{789.8363, 457.0622},TRUE,7,43:29.9,,
{0,0, 0},{800.921, 472.3645},{747.2278, 451.8415},{913.5146, 448.3493},{824.8718, 460.7145},{857.2178, 460.3569},{786.0497, 456.2779},TRUE,7,43:29.9,,
{0,0, 0},{794.8444, 459.8691},{754.6974, 452.7261},{878.2259, 480.9311},{831.6838, 464.2556},{836.5352, 470.4001},{793.1908, 458.4907},TRUE,7,43:29.9,,
{0,0, 0},{812.6123, 462.5771},{759.4845, 453.6866},{881.0358, 467.8341},{835.7084, 464.3988},{846.824, 465.2056},{797.5965, 459.0428},TRUE,7,43:29.9,,
{0,0, 0},{794.6754, 477.2013},{762.6533, 455.8935},{879.4851, 477.4453},{839.74, 465.0159},{837.0802, 477.3233},{801.1966, 460.4547},TRUE,7,43:29.9,,
{0,0, 0},{806.0466, 475.2261},{766.7565, 457.6347},{872.8782, 471.9985},{843.1869, 465.5903},{839.4624, 473.6123},{804.9718, 461.6125},TRUE,7,43:30.0,,
{0,0, 0},{813.1359, 470.7434},{771.0469, 458.8948},{872.795, 496.0752},{846.3103, 467.4617},{842.9655, 483.4093},{808.6786, 463.1782},TRUE,7,43:30.0,,
{0,0, 0},{815.6126, 503.7976},{775.3558, 462.8858},{880.0587, 486.7167},{849.8172, 468.8267},{847.8357, 495.2572},{812.5865, 465.8562},TRUE,7,43:30.0,,
{0,0, 0},{793.0085, 476.9978},{778.3646, 464.4828},{872.6694, 477.8481},{852.1647, 470.2421},{832.839, 477.4229},{815.2646, 467.3625},TRUE,7,43:30.0,,
{0,0, 0},{807.4972, 477.7338},{781.8388, 465.4131},{851.2697, 491.3164},{853.5637, 471.7742},{829.3834, 484.5251},{817.7012, 468.5938},TRUE,7,43:30.1,,
{0,0, 0},{798.4541, 483.1042},{784.3113, 467.5104},{886.3307, 484.3694},{856.9398, 472.8849},{842.3925, 483.7368},{820.6255, 470.1976},TRUE,7,43:30.1,,
{0,0, 0},{831.7758, 461.2973},{788.5341, 468.1649},{854.0076, 492.5347},{858.3782, 474.2389},{842.8917, 476.916},{823.4562, 471.2018},TRUE,7,43:30.1,,
{0,0, 0},{799.9343, 483.0992},{795.056, 470.1673},{880.1705, 495.2484},{866.224, 477.7845},{840.0524, 489.1738},{830.64, 473.976},TRUE,7,43:30.2,,
{0,0, 0},{805.8685, 448.5202},{793.24, 468.8528},{890.8497, 466.9884},{863.7552, 476.4149},{848.3591, 457.7543},{828.4976, 472.6339},TRUE,7,43:30.2,,
{0,0, 0},{790.533, 470.9875},{795.9581, 470.9541},{865.5479, 497.05},{867.2397, 479.1948},{828.0404, 484.0188},{831.5989, 475.0745},TRUE,7,43:30.2,,
{0,0, 0},{592.7345, 543.4786},{592.7345, 543.4786},{686.2251, 542.1741},{686.2251, 542.1741},{639.4798, 542.8264},{639.4798, 542.8264},FALSE,7,43:30.2,,
{0,0, 0},{591.6001, 562.1808},{591.6001, 562.1808},{702.5381, 564.4269},{702.5381, 564.4269},{647.0691, 563.3039},{647.0691, 563.3039},FALSE,7,43:30.3,,
{0,0, 0},{575.0093, 488.7949},{583.2941, 525.4411},{678.2874, 593.299},{690.3973, 578.8813},{626.6483, 541.0469},{636.8457, 552.1611},FALSE,7,43:30.3,,
{0,0, 0},{580.8312, 529.4979},{582.4556, 526.7369},{692.1854, 557.5348},{690.9753, 571.7601},{636.5083, 543.5164},{636.7155, 549.2485},FALSE,7,43:30.3,,
{0,0, 0},{566.8804, 569.0854},{578.5134, 537.3774},{696.0402, 570.7846},{692.2398, 571.5051},{631.4603, 569.935},{635.3766, 554.4412},FALSE,7,43:30.3,,
{0,0, 0},{580.8033, 550.0536},{578.9438, 539.9838},{672.2946, 584.6285},{688.1871, 574.1613},{626.549, 567.3411},{633.5655, 557.0726},FALSE,7,43:30.3,,
{0,0, 0},{569.9126, 519.5266},{577.3787, 536.5433},{662.7471, 579.4897},{683.812, 575.0852},{616.3298, 549.5082},{630.5954, 555.8143},TRUE,7,43:30.4,,
{0,0, 0},{590.7911, 533.6973},{579.3211, 536.1275},{671.6486, 574.7857},{681.9395, 575.0637},{631.2198, 554.2415},{630.6303, 555.5956},TRUE,7,43:30.4,,
{0,0, 0},{593.8083, 573.5887},{581.2068, 541.0177},{688.4448, 558.1031},{682.6987, 572.8679},{641.1266, 565.8459},{631.9527, 556.9427},TRUE,7,43:30.4,,
{0,0, 0},{570.2582, 550.8514},{579.9439, 542.2473},{681.7562, 596.343},{682.5215, 575.6099},{626.0072, 573.5972},{631.2327, 558.9286},TRUE,7,43:30.4,,
{0,0, 0},{591.2075, 551.815},{581.1517, 543.3602},{646.316, 577.5818},{678.5768, 575.8544},{618.7618, 564.6984},{629.8643, 559.6074},TRUE,7,43:30.4,,
{0,0, 0},{585.7112, 522.841},{581.6273, 541.4258},{649.1085, 555.3995},{675.5269, 573.8622},{617.4099, 539.1202},{628.5771, 557.6439},TRUE,7,43:30.4,,
{0,0, 0},{585.7723, 569.1519},{582.042, 544.0297},{660.0327, 554.0602},{673.9136, 572.0195},{622.9025, 561.606},{627.9778, 558.0247},TRUE,7,43:30.5,,
{0,0, 0},{592.3578, 581.8987},{582.9761, 547.4174},{674.7296, 592.0809},{673.7835, 573.7027},{633.5437, 586.9899},{628.3798, 560.5601},TRUE,7,43:30.5,,
{0,0, 0},{554.4595, 580.1775},{580.6927, 550.2875},{663.2188, 579.808},{672.7346, 574.1962},{608.8392, 579.9928},{626.7137, 562.2418},TRUE,7,43:30.5,,
{0,0, 0},{567.5505, 563.8695},{579.6528, 551.5911},{684.9001, 569.7208},{673.4974, 573.8527},{626.2253, 566.7952},{626.5751, 562.7219},TRUE,7,43:30.5,,
